Year,Contestant,Original script,Rank,Award
2024,Pavel Batura,Павел Петрович Батура,35,Gold medal
2024,Ivan Hurinovich,Иван Михайлович Гуринович,107,Bronze medal
2024,Uladzislau Karatkou,Владислав Сергеевич Коротков,114,Bronze medal
2024,Vasili Matveikou,Василий Александрович Матвейков,220,Honorable mention
2023,Antanina Shtytsko,Антаніна Алегаўна Штыцко,77,Silver medal
2023,Maryia Staubunik,Марыя Іванаўна Стаўбунік,101,Silver medal
2023,Aliaksandr Sharaichuk,Аляксандр Дзмітрыевіч Шарайчук,110,Silver medal
2023,Hleb Baravoi,Баравой Глеб Сяргеевіч,127,Bronze medal
