Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2000,Katarína,Quittnerová,7,7,0,6,0,0,20,111,Bronze medal
1993,Daniel,Štefankovič,0,0,6,0,7,6,19,102,Bronze medal
1996,Ivan,Cimrák,7,1,2,6,1,1,18,111,Bronze medal
2013,Jakub,Šafin,7,2,0,7,7,0,23,138,Bronze medal
1999,Michal,Forišek,6,0,7,2,0,2,17,119,Bronze medal
2000,Tomáš,Jurík,7,7,0,0,3,2,19,123,Bronze medal
2019,Martin,Melicher,7,1,0,7,7,0,22,168,Bronze medal
1995,Vladimír,Marko,7,0,6,7,7,0,27,114,Bronze medal
2000,Vladimír,Zajac,7,1,0,6,0,4,18,130,Bronze medal
1996,Tamás,Varga,1,1,6,0,2,7,17,121,Bronze medal
2021,Martin ,Kopčány,7,1,0,0,7,0,15,180,Bronze medal
2014,Samuel,Sládek,7,6,0,7,1,0,21,163,Bronze medal
1994,Peter,Macák,3,7,5,7,5,0,27,114,Bronze medal
2023,Eliška,Macáková,7,0,2,7,7,0,23,183,Bronze medal
2006,Ján,Mikuláš,6,1,0,7,3,0,17,150,Bronze medal
2002,Marek,Tesař,5,6,1,7,1,0,20,145,Bronze medal
2002,Andrej,Osuský,7,0,1,7,5,0,20,145,Bronze medal
2016,Tomáš,Sásik,5,7,0,7,0,0,19,184,Bronze medal
2017,Marián,Poturnay,7,1,0,7,2,0,17,188,Bronze medal
2013,Filip,Hanzely,7,7,0,7,0,0,21,163,Bronze medal
2013,Eduard,Batmendijn,0,7,0,7,7,0,21,163,Bronze medal
2007,Tomáš,Rusin,3,7,0,6,1,0,17,161,Bronze medal
2015,Zhen Ning Dávid,Liu,7,1,0,7,1,0,16,183,Bronze medal
2018,Lucia,Krajčoviechová,7,2,0,7,5,0,21,193,Bronze medal
2011,Matúš,Stehlík,7,0,0,7,5,0,19,186,Bronze medal
2009,Michal,Hagara,7,7,1,3,2,0,20,190,Bronze medal
1997,Miroslav,Dudík,4,0,0,6,7,3,20,155,Bronze medal
2021,Csaba Daniel,Farkaš,6,1,0,7,0,0,14,218,Bronze medal
2003,Péter,Koltai,5,3,0,7,0,0,15,163,Bronze medal
2014,Ľudmila,Šimková,7,5,0,7,1,0,20,200,Bronze medal
2018,Michal,Staník,2,3,0,7,7,0,19,215,Bronze medal
