Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1994,Mouloud,Belkouh,0,7,0,7,1,0,15,230,Honourable mention
2010,Omar,El Housni,6,0,0,7,0,0,13,313,Honourable mention
2021,Ismail,Guennoun,0,0,0,0,7,0,7,372,Honourable mention
1998,Mohamed Abdou,El Hajaoui,2,0,0,0,7,0,9,253,Honourable mention
2019,Zakaria,Ajerame,7,1,0,2,2,0,12,376,Honourable mention
2004,Saif Eddine,Maach,7,1,0,0,3,0,11,295,Honourable mention
2016,Joshua Noah,Benabou,7,0,0,5,0,0,12,368,Honourable mention
2022,Mouad,Enoua,2,7,0,7,1,0,17,364,Honourable mention
2022,Saad,Chairi,7,2,0,7,1,0,17,364,Honourable mention
2007,Diane,Idriss,0,2,0,7,1,0,10,322,Honourable mention
1997,Abdessamad,Kasri,1,7,0,0,2,0,10,285,Honourable mention
1997,Mohamed,Tahiri,1,7,0,0,2,0,10,285,Honourable mention
2018,Zakariae,Hamzaoui,7,2,0,0,1,0,10,368,Honourable mention
1989,Med Badreddine,El Quazzani,0,4,0,1,7,0,12,181,Honourable mention
2019,Mariam,El Khatri,7,2,0,0,2,0,11,386,Honourable mention
2000,Youness,Oulbacha,7,1,0,0,0,0,8,287,Honourable mention
2017,Mamoun,Ben Chekroun,7,3,0,3,0,0,13,390,Honourable mention
1991,Adil,Reghaï,4,0,1,0,7,0,12,202,Honourable mention
2003,Kamal,Armel,0,1,0,7,0,0,8,292,Honourable mention
2002,Mohamed,Ben Driss Alami,0,7,0,0,1,0,8,308,Honourable mention
2019,Ines,El-Bouzaidi Tiali,7,1,0,1,1,0,10,402,Honourable mention
2004,El Mehdi,Kamil,0,0,0,7,3,0,10,315,Honourable mention
1992,Mohamed-Reda,Laraki,7,0,0,0,1,0,8,211,Honourable mention
2023,Hiba,El Farchioui,5,1,0,7,0,0,13,407,Honourable mention
1991,Rachid,Sabouni,7,4,0,0,0,0,11,210,Honourable mention
1991,Kamal,Khales,0,7,3,0,1,0,11,210,Honourable mention
2022,Adam,El Kharraze,0,7,0,7,1,0,15,394,Honourable mention
2011,Youssef,Kaichouh,7,0,0,1,1,0,9,378,Honourable mention
2011,Majdouline,Laanaiya,7,0,0,0,2,0,9,378,Honourable mention
2006,Youssef,El Azbi,3,0,0,7,0,0,10,335,Honourable mention
1989,Youssef,El Hajjam,0,7,0,3,0,0,10,196,Honourable mention
2023,Yassir,Sbai,7,3,0,2,0,0,12,416,Honourable mention
2013,Mohammed-Amine,Bouayad,1,0,0,7,0,0,8,355,Honourable mention
2017,Ahmed-Amine,Anzali,5,0,0,7,0,0,12,416,Honourable mention
2014,Mohammed Amine,Bennouna,3,0,0,7,0,0,10,387,Honourable mention
2018,Ahmed,El Bajdali,7,1,0,0,0,0,8,413,Honourable mention
1994,Mounssif,Aderkaoui,0,7,0,1,4,0,12,268,Honourable mention
2003,Yassine,El Harti,0,0,0,7,0,0,7,320,Honourable mention
2003,Cherkaoui,El Machrouhi,0,0,0,7,0,0,7,320,Honourable mention
2007,Mahmoud,Ezzaki,0,1,0,7,0,0,8,365,Honourable mention
2004,Ali Jadallah,Belabess,0,1,0,7,0,0,8,351,Honourable mention
2020,Abderrahmane,Driouch,7,0,0,0,0,0,7,445,Honourable mention
2006,Nadir,Gmira,1,0,0,7,1,0,9,364,Honourable mention
2008,Oussama,Alami,0,0,0,7,0,0,7,392,Honourable mention
2016,Youssef,Ammi,7,0,0,0,0,0,7,443,Honourable mention
2017,Fahd,Et-Tahery,7,3,0,0,0,0,10,457,Honourable mention
2023,Aymen,Hajifi,7,1,0,0,0,0,8,490,Honourable mention
2014,Amine,Natik,7,0,0,0,0,0,7,446,Honourable mention
2014,Zouhair,Khatouri,7,0,0,0,0,0,7,446,Honourable mention
2010,Mohamed Anass,Bentaleb,7,0,0,0,0,0,7,418,Honourable mention
2010,Amine,Anoun,7,0,0,0,0,0,7,418,Honourable mention
1990,Belfkira,Hamid,5,1,5,3,0,1,15,156,
1986,?,?,1,7,0,1,7,0,16,108,
1985,Elamrani,Tarik,2,7,0,2,0,1,12,112,
1992,Adil,Rechaï,5,4,0,2,0,0,11,180,
1993,Mohammed,Amine Ouadhiri,0,0,0,3,4,0,7,241,
1984,A.,Azaou,5,0,0,7,0,1,13,114,
1987,Houssine,Hindi El Idrissi,2,7,0,3,1,0,13,141,
1997,Ahmed,Assalih,5,1,1,0,3,0,10,285,
2001,My Abdellah,El Idrissi El Mrhari,4,0,0,1,2,0,7,296,
2009,Rim,Hariss,2,0,0,5,2,0,9,354,
1987,Younes,Alami Drideb,0,7,1,2,1,0,11,151,
1993,Hassan,El Hadi,1,2,0,3,0,0,6,265,
1993,Jamal,El Ouafi,0,2,0,3,1,0,6,265,
2008,Mounir,Zerdani,0,5,0,4,0,0,9,346,
1983,Noureddine,Hamdane,,,,,,,7,122,
1983,Khalil,Benhssein,,,,,,,7,122,
1992,Youssef,El Ouerkhaoui,0,5,0,3,0,0,8,211,
1992,Malik,Benbrahim,5,1,0,0,0,2,8,211,
2000,Souhail,Hannouf,0,5,0,2,0,0,7,309,
1998,Mohamed Jaouad,Karmoun,2,0,1,4,0,0,7,281,
2019,Adam,El Oirghi,6,0,0,1,2,0,9,417,
2008,Amine,Himedi,0,4,0,4,0,0,8,368,
2021,Moaad,Elmoutassim,5,0,0,0,0,0,5,426,
1984,A.,Saadi,2,0,0,4,4,0,10,133,
2009,Amine,Boutaybi,5,1,0,0,1,0,7,393,
2009,Abdelilah,El Hadfaoui,2,3,0,1,1,0,7,393,
1999,Mohammed Fouad,Sahel,4,0,0,2,0,1,7,315,
1999,Houda,Anoun,2,1,0,3,0,1,7,315,
1983,Youssef,Islah,,,,,,,6,131,
2000,Nail,Benabid,4,0,0,0,0,2,6,333,
2012,Mountassir,Farid,5,0,0,3,0,0,8,398,
1990,Youssfi,Chrif,1,2,3,2,2,0,10,225,
2001,Issam,Benabid,3,0,0,0,1,0,4,347,
2002,Ali,Zouiten,0,0,0,3,3,0,6,352,
1997,Mourad,Tazi,4,0,0,3,0,0,7,340,
2018,Elias,Kaichouh,3,3,0,0,0,0,6,441,
2018,Omar,El Hadri,0,0,0,6,0,0,6,441,
1983,Mohamed,Chafik,,,,,,,5,139,
1983,Nasser,Assem,,,,,,,5,139,
1988,Abdel Ilah,Ecchilali,5,0,1,0,0,0,6,201,
2002,Anass,Ouazzani Chahidi,0,0,0,4,1,0,5,360,
1987,Mohamed,Alaoui Soulimani,3,4,0,0,0,0,7,180,
2000,Abdelaziz,Saoudi,1,3,0,0,1,0,5,350,
2021,Youssef,Bouhtouch,2,0,0,0,0,0,2,470,
2021,Adam,El Kharraze,0,0,0,2,0,0,2,470,
1999,Tarik,Hsaini,4,0,0,1,0,1,6,344,
2005,Mohammed,Karim Moustaide,0,1,0,1,0,0,2,396,
2005,Brahim,Bellahsayn,0,0,0,2,0,0,2,396,
2007,Oudghiri Idrissi Youssefi,Mohcine,3,2,0,1,1,0,7,402,
1997,M. Amjad,Mjouel,4,0,0,0,2,0,6,356,
1990,Bennant Mohamed,Karim,1,0,3,2,3,0,9,239,
2012,Aboubakr,Amzil,5,0,0,2,0,0,7,425,
2015,Yassine,El Kaouni,3,0,0,2,0,0,5,449,
2015,Anass,El Idrissi,1,0,1,2,1,0,5,449,
2016,Hajar,Hanafi,6,0,0,0,0,0,6,469,
1985,Adrou Bakkali,Nouredine,1,1,0,3,0,0,5,164,
1984,N.,Adrou Bakkali,4,2,0,0,0,0,6,151,
2009,Naoufal,Aghbal,3,1,0,0,0,0,4,444,
1997,Youness,Azemou,0,0,0,0,5,0,5,364,
2018,Imad,Saidi Alaoui,3,0,0,0,1,0,4,470,
1991,Youssef,El Ouerkhaoui,4,1,0,0,1,0,6,253,
2010,Abdelmalek,Mharchi,6,0,0,1,0,0,7,418,
2017,Abdellah,Marzoug,4,3,0,1,0,0,8,497,
2020,Inès,El-Bouzaidi Tiali,4,0,0,0,1,0,5,498,
1989,?,Moussaoui,0,1,0,4,0,0,5,236,
1998,Youssef,Azzana,2,0,0,1,0,0,3,340,
1998,Taha,Laklalech,2,0,1,0,0,0,3,340,
1984,Khalil,Benhssein,2,0,0,3,0,0,5,156,
2009,Abdelatif,Mharchi,0,0,0,3,0,0,3,459,
1985,Bouhemou,Hassan,0,0,0,3,0,1,4,170,
2013,Aymane,Masrour,4,0,0,0,2,0,6,429,
2002,Mohammed,Miri,0,1,0,0,2,0,3,393,
1999,Abdelaziz,Saoudi,1,1,0,2,0,1,5,371,
2011,Mohammed Hamza,Sayah,2,0,0,1,1,0,4,466,
2015,Zouhair,Ziani,0,0,0,0,3,0,3,480,
1996,Ahmed,Assalih,1,0,2,0,0,0,3,353,
1990,Jbira,Arouggou,1,1,0,2,3,1,8,257,
2022,El Mehdi,EL Kihel,6,1,0,0,1,0,8,493,
2008,Mustapha,Abourouh,0,0,0,4,0,0,4,448,
2006,Yassine,Meziani,4,0,0,2,0,0,6,422,
1983,Ahmed,Selmani,,,,,,,2,158,
2014,Mohamed,Hibat Allah,3,0,0,1,0,0,4,476,
2010,Oussama,El Mir,5,0,0,0,1,0,6,445,
2009,Mohammed,Benslimane,0,1,0,0,1,0,2,482,
2016,Houdaifa,Ahmidan,2,0,0,0,0,0,2,515,
2002,Anass,Nifa,0,0,0,0,2,0,2,410,
1984,A.,Eddahir,2,0,0,1,0,0,3,166,
1985,Laftit,Abdelouafi,1,1,0,0,0,1,3,181,
1986,?,?,3,0,0,1,2,0,6,182,
2005,El Mehdi,Kamil,0,1,0,0,0,0,1,445,
2005,Saif Eddine,Maach,0,0,0,1,0,0,1,445,
2005,Badr,Sbai,0,0,0,1,0,0,1,445,
2011,Nizar,El Idrissi,1,0,0,0,2,0,3,491,
2013,Bilal,Mouhib,0,0,0,1,1,0,2,460,
2007,Chakour,Driss,0,0,0,2,1,0,3,454,
2022,Anas,El Boukari,0,3,0,3,0,0,6,517,
2015,Abdellah,Aznag,0,1,0,0,1,0,2,508,
1989,?,Zari,0,2,0,1,0,0,3,258,
2016,Hamza,Lamsaoub,1,0,0,0,0,0,1,539,
2013,Majdouline,Borji,0,0,0,0,1,0,1,474,
2014,Reda,Bahi Slaoui,0,0,0,1,0,0,1,507,
1988,Karim,Abdelkerim,1,0,0,1,0,0,2,243,
2020,Mohammed,Lagmah,0,0,0,0,0,0,0,560,
2020,Mohammed Ayoub,Mebtoul,0,0,0,0,0,0,0,560,
2020,Adam,El Oirghi,0,0,0,0,0,0,0,560,
2006,Ali,Chaer,0,0,0,2,0,0,2,459,
2015,Mouad,Moutaoukil,0,0,0,0,1,0,1,532,
1996,Hadja,Abdel Kader,0,0,1,0,0,0,1,392,
1996,Oueld,Lebled Hassan,0,0,1,0,0,0,1,392,
1996,Zeouita,Ahmed,0,0,1,0,0,0,1,392,
1996,Riffi,Hicham,0,0,1,0,0,0,1,392,
2003,Mohamed Reda,Boumasmoud,0,0,0,0,1,0,1,427,
2013,Ali,Barki,0,0,0,0,0,0,0,494,
2012,Marouane,Belhaouz,0,0,0,1,0,0,1,514,
2001,Youssef,El Hassnaoui,0,0,0,0,0,0,0,446,
1986,?,?,0,0,0,1,1,0,2,203,
2007,Laâmarti,Yassin,0,0,0,0,0,0,0,506,
2007,Ibn Al Kadi,Mohamed,0,0,0,0,0,0,0,506,
1992,Mohamed,Marzak,0,0,0,0,0,0,0,318,
1988,Abdella Ziz,Sadoqi,0,0,0,0,0,0,0,268,
