Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2015,Theam,Wing Chun,7,0,0,3,0,0,10,337,Honourable mention
2003,Chang Yang,Yew,7,2,0,0,0,0,9,269,Honourable mention
2020,Vee,Hua Zhi,1,2,1,7,0,0,11,371,Honourable mention
2011,Justin Lim,Kai Ze,7,0,0,2,1,0,10,356,Honourable mention
2011,Anzo Teh,Zhao Yang,7,0,0,1,2,0,10,356,Honourable mention
2022,Goh,Wei Jie,3,3,0,7,3,0,16,377,Honourable mention
2008,Saw,Yihui,7,1,0,1,0,0,9,346,Honourable mention
2004,Wei Jian,Chuah,0,1,1,7,1,0,10,315,Honourable mention
2022,Tan,Min Heng,7,1,0,0,6,1,15,394,Honourable mention
2017,Sean,Gee Zhing,5,0,0,7,0,0,12,416,Honourable mention
2016,Hanissa,Shamsuddin,7,2,0,0,0,0,9,409,Honourable mention
2016,Yeoh,Zi Song,1,0,0,7,1,0,9,409,Honourable mention
2023,Jia Herng,Chuah,7,1,0,3,0,0,11,425,Honourable mention
2008,Muhamad,Amir Bin Mohd Fadzil,7,0,0,0,0,1,8,368,Honourable mention
2007,Cheong,Tee Jin,0,1,0,7,0,0,8,365,Honourable mention
2007,Saw,Yihui,0,1,0,7,0,0,8,365,Honourable mention
2008,Tham,Ying Hong,7,0,0,0,0,0,7,392,Honourable mention
1997,Mozaid,Tajuddin,0,7,0,0,0,0,7,340,Honourable mention
2010,Muhammad Aqil,Kamarudin,1,1,0,7,0,0,9,386,Honourable mention
2023,Leia Mayssa,Masyerin,2,0,0,7,0,0,9,459,Honourable mention
2022,Leia Mayssa,Masyerin,3,0,0,7,1,0,11,445,Honourable mention
2010,How,Si Yu,7,0,0,0,1,0,8,401,Honourable mention
2012,Muhammad Afiq,Noorman,7,0,0,0,0,0,7,425,Honourable mention
2006,Mohamad Farzan Mohamad,Fadhlillah,0,1,0,7,0,0,8,388,Honourable mention
1999,Foong,Yake Ho,6,0,0,2,0,2,10,248,
1998,Foong,Yake Ho,5,0,2,3,0,0,10,242,
1998,Yow,Kah Lun,3,1,1,1,3,0,9,253,
2000,Yen-Hau,Kok,0,1,0,6,1,0,8,287,
2003,Darren Chung Lee,Ong,5,0,0,3,0,0,8,292,
2005,Wee,Shen Teo,2,1,0,1,2,0,6,328,
2002,Ahmad-Fahmi,Ismail,3,0,0,4,1,0,8,308,
1999,Kok,Yen Hau,4,0,3,0,0,1,8,292,
1999,Ong,Shien Jin,3,0,2,1,1,0,7,315,
1998,Liew,Sze Kheong,3,0,0,3,0,0,6,296,
2005,Japheth,Jianwen Lim,2,1,0,0,0,0,3,368,
2015,Hanissa,Shamsuddin,3,0,0,4,0,0,7,420,
2006,Wei Jian,Chuah,6,0,0,3,0,0,9,364,
2016,Tan,Li Xuan,6,0,0,1,0,0,7,443,
1997,Foong,Yake Ho,4,0,1,2,0,0,7,340,
2013,Shazryl Shafyz,Zulrushdi,2,0,0,5,0,0,7,394,
1999,Mohd. Suhaimi,Ramly,5,0,0,0,1,0,6,344,
2005,Chern,Han Lim,0,1,0,1,0,0,2,396,
2005,Wei Jian,Chuah,0,1,0,1,0,0,2,396,
1998,Liew,Chien Hao,0,0,1,3,0,0,4,326,
2004,Jasmine,Yow,1,1,0,0,4,0,6,382,
2002,Yu-Sheng,Soon,0,0,0,4,0,0,4,378,
2003,Fwu Huey,Eng,0,3,0,1,0,0,4,363,
1998,Zanial,Muhammad Saifuddin,2,0,0,1,0,0,3,340,
2009,Muhammad Syafiq,Johar,0,1,0,2,0,0,3,459,
2018,Muhammad Hafizudeen,Mohamad Saman,0,2,0,0,1,0,3,486,
2006,Cheong,Tee Jin,5,0,0,2,0,0,7,408,
2015,Sean,Gee Zhing,1,0,0,2,0,0,3,480,
2008,Lim,Yu Wei,1,1,0,1,1,0,4,448,
2001,Chang Yang,Yew,0,0,0,2,0,0,2,398,
2001,Yi Di,Boon,0,0,0,0,2,0,2,398,
