Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2020,Nikoloz,Birkadze,7,7,7,7,7,1,36,4,Gold medal
2017,Aleksandre,Saatashvili,7,7,0,7,7,3,31,5,Gold medal
1996,David,Chkhaidze,7,5,7,7,0,7,33,14,Gold medal
2024,Davit,Kldiashvili,7,7,1,7,7,1,30,29,Gold medal
2007,Rati,Gelashvili,7,7,1,7,7,0,29,28,Gold medal
2023,Davit ,Kldiashvili,7,7,7,7,4,1,33,46,Gold medal
2009,Beka,Ergemlidze,7,7,3,6,7,0,30,54,Silver medal
2020,Teimurazi,Toloraia,7,7,0,7,7,1,29,59,Silver medal
2020,Luka,Mushkudiani,7,7,0,7,7,1,29,59,Silver medal
2000,Giorgi,Mutafyan,7,7,1,6,7,0,28,45,Silver medal
1999,Irakli,Manelidze,6,7,7,1,4,1,26,45,Silver medal
2021,Mikheili,Kvinikadze,7,0,1,7,7,0,22,63,Silver medal
2018,Saba,Lepsveridze,7,4,0,7,4,7,29,61,Silver medal
2017,Saba,Lepsveridze,7,7,0,7,2,0,23,64,Silver medal
2017,Nikoloz,Birkadze,7,1,0,7,7,0,22,72,Silver medal
2003,Nikoloz,Jimsheleishvili,7,3,0,7,7,0,24,56,Silver medal
2010,Lasha,Lakirbaia,7,7,2,7,0,0,23,64,Silver medal
2007,Giorgi,Arabidze,3,7,0,7,7,0,24,68,Silver medal
2001,Mikheil,Mebonia,7,7,0,7,3,0,24,65,Silver medal
2009,Lasha,Lakirbaia,7,7,1,6,7,0,28,83,Silver medal
2014,Zauri,Meshveliani,7,5,0,7,7,0,26,83,Silver medal
1997,Irakli,Manelidze,1,7,7,7,7,0,29,70,Silver medal
2019,Nikoloz,Birkadze,7,6,0,7,7,0,27,101,Silver medal
2009,Nikoloz,Machavariani,7,7,1,6,6,0,27,101,Silver medal
2010,Lasha,Peradze,7,7,0,7,0,0,21,106,Silver medal
2015,Zauri,Meshveliani,7,1,1,7,3,0,19,118,Silver medal
1995,David,Chkhaidze,7,7,4,7,1,3,29,90,Silver medal
2006,Zviad,Metreveli,7,6,0,7,0,0,20,109,Silver medal
1993,Irakli,Nadiradze,6,7,4,1,2,0,20,91,Silver medal
2017,Davit,Khvedelidze,7,4,0,7,0,0,18,139,Bronze medal
2003,Giorgi,Merabishvili,7,2,0,7,2,0,18,107,Bronze medal
2023,Tornike,Beria,7,7,1,7,2,0,24,145,Bronze medal
2002,Nikoloz,Jimsheleishvili,7,7,0,7,1,0,22,113,Bronze medal
2018,Nikoloz,Birkadze,7,2,0,7,7,1,24,147,Bronze medal
