Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2023,Guillem,Beltran Cerezuela,7,1,1,7,2,0,18,297,Bronze medal
1987,Salvador,Villegas Barranco,7,4,0,0,7,0,18,116,Bronze medal
1986,Alberto,Garrido Arribas,0,7,0,7,3,0,17,103,Bronze medal
2003,Luis,Hernández Corbato,2,1,0,2,7,0,12,211,Honourable mention
1996,Sergi,Elizalde Torrent,3,0,0,1,0,7,11,201,Honourable mention
2002,Sergio,Millán López,6,0,0,7,0,0,13,233,Honourable mention
1988,Fernando,Martinez Puente,2,7,0,1,2,1,13,131,Honourable mention
2018,Félix,Moreno Peñarrubia,7,1,0,5,2,0,15,290,Honourable mention
2021,Leonardo,Costa Lesage,4,0,0,7,0,0,11,304,Honourable mention
2023,Xavier,Díaz Austrich,7,7,0,1,2,0,17,315,Honourable mention
2022,Martín,Padrón Rodríguez,6,7,0,1,7,0,21,303,Honourable mention
2016,Martín,Ortiz,7,1,0,6,0,0,14,312,Honourable mention
2016,Ismael,Morales,7,0,0,7,0,0,14,312,Honourable mention
1992,Marcos,Durantez Gamzukoff,7,1,0,3,1,0,12,170,Honourable mention
2014,Damià,Torres,1,7,0,7,0,0,15,296,Honourable mention
2014,Gerard,Orriols,7,0,0,7,1,0,15,296,Honourable mention
2008,Moisés,Herradón Cueto,7,1,0,4,1,0,13,284,Honourable mention
2008,David,Alfaya Sánchez,7,1,0,4,1,0,13,284,Honourable mention
2022,Javier,Badesa Pérez,7,7,0,0,6,0,20,314,Honourable mention
2024,Dan Manuel,Vancea,7,2,0,0,6,0,15,327,Honourable mention
2005,Hugo,Fernández Hervás,7,1,0,1,0,0,9,277,Honourable mention
2003,Maite,Peña Alcaraz,7,0,0,3,0,0,10,247,Honourable mention
2003,Daniel Rodrigo,López,2,0,0,7,1,0,10,247,Honourable mention
1999,Javier,Múgica de Rivera,7,0,0,2,1,0,10,248,Honourable mention
2012,Marc,Felipe,7,1,0,3,0,1,12,302,Honourable mention
2019,Juan,Brieva Ramírez,7,0,0,0,7,0,14,345,Honourable mention
2017,Aitor,Iribar López,7,0,0,7,0,0,14,342,Honourable mention
2015,Gonzalo,Cao,7,1,0,3,0,0,11,322,Honourable mention
2007,Gabriel,Fürstenheim Milerud,3,1,0,7,0,0,11,293,Honourable mention
2012,Mario,Román,7,0,0,4,0,0,11,315,Honourable mention
2005,Javier,de la Nuez González,0,1,0,7,0,0,8,296,Honourable mention
2013,Ismael,Sierra,7,0,0,3,1,0,11,306,Honourable mention
2001,Joaquim,Cevallos Morales,1,0,0,7,0,0,8,277,Honourable mention
2001,Miquel,Oliu Barton,0,0,0,7,1,0,8,277,Honourable mention
2003,Mohamed,Blanca Ruiz,7,1,0,1,0,0,9,269,Honourable mention
2016,Jordi,Rodríguez Manso,6,0,0,7,0,0,13,355,Honourable mention
2008,Juan José,Madrigal Martínez,7,1,0,0,1,2,11,320,Honourable mention
2010,Pablo,Boixeda,7,0,0,5,1,0,13,313,Honourable mention
2021,Miguel,Navarro Muñoz,7,0,0,0,0,0,7,372,Honourable mention
2021,Miguel,Valdivieso Valles,7,0,0,0,0,0,7,372,Honourable mention
1998,Mario Andrés,Montes García,7,0,2,0,0,0,9,253,Honourable mention
2018,Martín,Gómez Abejón,7,0,0,2,1,0,10,368,Honourable mention
2000,Jose María,Cantarero López,0,1,0,7,0,0,8,287,Honourable mention
2012,Jaime,Mendizábal,3,0,0,7,0,0,10,350,Honourable mention
2004,María Isabel,Cordero Marcos,2,0,0,7,1,0,10,315,Honourable mention
1989,Enrique Garcia,Lopez,1,7,0,3,0,0,11,190,Honourable mention
1989,Christina,Draper Fontanales,7,0,0,0,0,4,11,190,Honourable mention
2018,Rodrigo,Marlasca Aparicio,1,0,0,7,1,0,9,391,Honourable mention
1994,Jerónimo,Arenas Garcia,4,1,0,1,0,7,13,254,Honourable mention
1994,Javier,Garcia De Bringas,0,0,6,0,0,7,13,254,Honourable mention
2011,Cassius,Pérez de Los Cobos,7,0,0,2,0,0,9,378,Honourable mention
2006,Marc,Viñals Pérez,7,1,0,2,0,0,10,335,Honourable mention
2013,Pau,Surrell,1,0,0,7,0,0,8,355,Honourable mention
1995,Jerónimo,Arenas Garcia,7,0,0,5,0,0,12,278,Honourable mention
2024,Manuel,Eymar Carballo,3,7,0,1,0,1,12,413,Honourable mention
2015,Cesc,Folch,7,0,0,1,0,0,8,394,Honourable mention
1995,Luis,Fabiani Bendicho,7,0,1,3,0,0,11,285,Honourable mention
1995,Jaume,Andreu Pascual,3,0,0,7,0,0,10,291,Honourable mention
