Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2005,Héctor Daniel,García Lara,0,1,0,7,0,0,8,296,Honourable mention
2005,David,Guadalupe Torres Flores,0,1,0,7,0,0,8,296,Honourable mention
1991,Jorge Alberto,Godínez García,0,3,3,1,7,0,14,186,Honourable mention
1992,Angel Emilio,de León Gutiérrez,2,1,0,7,0,0,10,192,Honourable mention
2008,Manuel Jesús,Novelo Puc,7,1,0,1,2,0,11,320,Honourable mention
2010,Manuel Enrique,Dosal Bustillos,6,0,0,7,0,0,13,313,Honourable mention
2003,Yoalli Mabel,Hidalgo Pontet,0,0,0,7,1,0,8,292,Honourable mention
1988,Francisco Javier,Zaragoza Martínez,1,0,1,0,7,0,9,174,Honourable mention
1997,Jaime Enrique,Pérez Terrazas,1,0,0,7,1,0,9,299,Honourable mention
1990,Eduardo,Dueñez Guzmán,7,0,3,1,1,0,12,201,Honourable mention
2007,Marco Antonio,Ávila Ponce de Léon,0,2,0,7,0,0,9,344,Honourable mention
2019,Diego,Hinojosa Tellez,7,1,0,1,0,0,9,417,Honourable mention
2020,Daniel Alejandro,Ochoa Quintero,7,0,0,0,1,0,8,419,Honourable mention
2008,Andrés,Campero Núñez,7,0,0,1,0,0,8,368,Honourable mention
1988,Jorge,Pérez Hernández,0,0,1,0,7,0,8,185,Honourable mention
1991,Raúl,Marín Carrera,1,0,0,0,7,0,8,238,Honourable mention
1994,Benito Fabián,Romero Jiménez,0,7,0,1,0,0,8,318,Honourable mention
1999,Javier Alejandro,Chávez Domínguez,6,0,2,1,0,1,10,248,
1987,Luis,Cruz Romo,0,7,0,0,7,1,15,131,
1996,Omar Antolín,Camarena,4,1,2,1,0,0,8,236,
1998,Roberto Debray,Chávez Gándara,3,4,0,0,3,0,10,242,
1996,Eduardo,Villegas Ortega,6,0,0,1,0,0,7,248,
2001,David José,Mireles Morales,3,0,0,3,2,0,8,277,
2004,Rosemberg,Toalá Enríquez,6,1,1,0,3,0,11,295,
2000,Luis Alfonso,De la Cruz Color,2,5,0,1,0,0,8,287,
