Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2022,Evelyn,Lianto,7,4,0,7,6,0,24,247,Bronze medal
2020,Farrel Dwireswara,Salim,7,7,0,3,0,0,17,262,Bronze medal
2010,Johan,Gunardi,7,1,0,7,0,0,15,226,Bronze medal
2021,Vanya Priscillia ,Bendatu,6,0,0,7,0,0,13,268,Bronze medal
2009,Joseph,Andreas,6,2,0,6,1,0,15,249,Bronze medal
1995,Lukito,Muliadi,7,0,0,6,7,0,20,182,Bronze medal
2013,Reza,Wahyu Kumara,7,0,0,7,2,0,16,234,Bronze medal
2015,Herbert,Ilhan Tanujaya,4,0,0,7,3,0,14,257,Bronze medal
2011,Pramudya,Ananto,6,0,1,7,2,0,16,253,Bronze medal
2023,Evan,Nathanael,7,3,0,7,2,0,19,279,Bronze medal
2000,Djoko,Wibowo,7,0,1,3,0,0,11,213,Bronze medal
2024,Raymond,Christopher Tanto,7,1,0,7,1,0,16,283,Bronze medal
2009,Ronald,Widjojo,7,7,0,0,0,0,14,264,Bronze medal
2003,Prastudy Mungkas,Fauzi,7,3,0,1,1,0,12,211,Honourable mention
2017,Farras Mohammad,Hibban Faddila,5,1,0,7,2,0,15,292,Honourable mention
2010,Ronald,Widjojo,7,0,0,7,0,0,14,266,Honourable mention
2023,Axel Giovanni,Hartanto,7,3,0,7,0,0,17,315,Honourable mention
2023,Joshua Marvel,Solomon,7,1,0,7,2,0,17,315,Honourable mention
2007,Andika,Sutanto,4,0,0,7,1,0,12,266,Honourable mention
2020,Timothy,Timothy,7,0,0,6,1,0,14,317,Honourable mention
2003,Guntur,Sinardi,2,1,0,0,7,0,10,247,Honourable mention
2001,Johan,Batubara,0,0,0,7,2,0,9,262,Honourable mention
2008,Joseph,Andreas,7,1,0,4,0,0,12,297,Honourable mention
2014,Kevin,Christian Wibisono,7,0,0,7,0,0,14,321,Honourable mention
2012,Bivan Alzacky,Harmanto,7,0,0,4,0,0,11,315,Honourable mention
2020,Jonathan Christian,Nitisastro,7,2,0,3,0,0,12,358,Honourable mention
2003,Wahyu Perdana,Yudistiawan,0,2,0,7,0,0,9,269,Honourable mention
1997,Agung Prasetyo,Wibowo,1,7,0,0,3,0,11,272,Honourable mention
1995,Teguh,Siswanto,6,0,0,1,7,0,14,245,Honourable mention
2024,Maulana,Satya Adigama,7,0,0,7,0,0,14,366,Honourable mention
2024,Timothy,William Koesasih,7,0,0,7,0,0,14,366,Honourable mention
2004,Andre Yohannes,Wibisono,7,1,0,0,3,0,11,295,Honourable mention
2002,Dhani,Wiryawan Susilo,0,1,0,7,1,0,9,294,Honourable mention
2022,Andrew,Daniel Janong,7,1,0,7,2,0,17,364,Honourable mention
1995,Munawar,A. R.,6,0,0,0,7,0,13,263,Honourable mention
1995,Thomas Kurniawan,Wongsosaputr,6,0,0,0,7,0,13,263,Honourable mention
2004,Wahyu Perdana,Yudistiawan,7,1,0,0,1,1,10,315,Honourable mention
2007,Han Beng,Koe,0,1,0,7,1,0,9,344,Honourable mention
2009,Raja Oktovin,Parhasian Damanik,7,1,0,0,0,0,8,376,Honourable mention
2008,Sa'Aadah Sajjana,Carita,7,0,0,1,0,0,8,368,Honourable mention
2004,Ignatius Ivan,Janatra,0,0,1,7,0,1,9,335,Honourable mention
1997,Muhammad Riza,Semaryan Lubis,0,7,0,0,1,0,8,322,Honourable mention
1997,Indra,Astra Yuda,0,7,0,0,1,0,8,322,Honourable mention
2003,Ferry Valerian Harjito,Pono,0,0,0,7,0,0,7,320,Honourable mention
2007,Yosafat Eka Prasetya,Pangalela,0,1,0,7,0,0,8,365,Honourable mention
2007,Rudi Adha,Prihandoko,0,1,0,7,0,0,8,365,Honourable mention
1991,?,Nusufirmansyah,1,1,0,0,7,0,9,226,Honourable mention
1994,Wijayanti,Utari,0,7,1,2,1,0,11,284,Honourable mention
1994,Effendi,Ronny,1,7,0,1,0,0,9,309,Honourable mention
1994,Marchelius,Stefanus,1,7,0,1,0,0,9,309,Honourable mention
1999,Wibowo,Joko,5,0,3,1,1,1,11,227,
1993,Stevanus,Marchelius,1,2,0,2,2,1,8,225,
2000,Dedy,Nur Zaman,3,1,0,5,0,0,9,260,
1989,?,Rustamaji,6,3,0,4,0,1,14,172,
1992,Victor,Kurniawan,0,0,4,6,0,0,10,192,
2000,Sie Hendrata,Dharmawan,4,2,0,1,1,0,8,287,
2005,Andika,Widjaja,0,1,0,0,5,0,6,328,
2012,Ivan Adrian,Koswara,4,0,0,6,0,0,10,350,
2008,Satria Stanza,Pramayoga,0,5,0,4,0,0,9,346,
