Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2008,Amilcar,Velez Salamanca,7,4,0,7,0,0,18,186,Bronze medal
2023,Jose,Rojas,7,7,1,7,0,0,22,220,Bronze medal
2014,Miguel Angel,Ccaccya Carhuas,7,6,0,7,0,0,20,200,Bronze medal
2014,Christian,Suyo Burga,7,6,0,7,0,0,20,200,Bronze medal
2002,John,Cuya,7,5,0,4,1,0,17,177,Bronze medal
2005,Renzo,Martín Monteza Valdivia,7,0,7,0,2,0,16,191,Bronze medal
2006,Jossy,Milagros Alva Gutiérrez,7,1,0,7,0,0,15,189,Bronze medal
1988,Francis M.,Valeriano C.,7,3,0,0,6,1,17,102,Bronze medal
2001,Jerson,La Torre,2,0,0,7,5,0,14,181,Bronze medal
2001,Víctor,Tasayco,7,0,0,0,7,0,14,181,Bronze medal
2001,John,Cuya,7,0,0,0,7,0,14,181,Bronze medal
2020,Alfredo,Barra,6,6,0,0,7,0,19,236,Bronze medal
2018,Monica,Martinez Sanchez,7,2,0,2,7,0,18,228,Bronze medal
2004,David Emmanuel,Uribe Gavilano,6,1,1,7,3,1,19,187,Bronze medal
2024,Jose,Rojas,7,2,0,7,0,2,18,238,Bronze medal
2014,Jimmy,Espinoza Palacios,7,3,0,7,2,0,19,221,Bronze medal
2014,Jemisson,Coronel Baldeón,7,0,0,7,5,0,19,221,Bronze medal
2005,Jossy,Milagros Alva Gutiérrez,7,1,0,7,0,0,15,207,Bronze medal
2005,Luis,Alberto Manuel Solano Gar,7,1,0,7,0,0,15,207,Bronze medal
2009,Raúl Arturo,Chávez Sarmiento,7,7,0,0,2,0,16,233,Bronze medal
2024,Jazmin,Chavarri,7,2,0,7,1,0,17,252,Bronze medal
2022,Eduardo,Aragon,7,0,2,7,7,1,24,247,Bronze medal
2002,Víctor,Tasayco,0,7,0,7,1,0,15,201,Bronze medal
2018,Anthony,Yataco Torres,7,1,0,7,1,1,17,250,Bronze medal
1997,Leonel,Requena,4,7,0,2,3,0,16,200,Bronze medal
2005,Franco Eloy,Vargas Pallete,0,7,2,1,0,4,14,225,Bronze medal
2020,Carla,Fermin,7,0,2,7,0,0,16,272,Bronze medal
2015,Henry,Felén Chávez,4,1,1,7,1,0,14,257,Bronze medal
2024,Jordan,Juarez,7,2,0,7,0,0,16,283,Bronze medal
2021,Eduardo,Balbuena,5,0,0,7,0,0,12,290,Bronze medal
2013,Alvaro,Quezada Rojas,7,0,0,7,1,0,15,250,Bronze medal
1997,Fidel,Jimenez,1,7,0,4,3,0,15,221,Bronze medal
2023,Jordan,Juarez,7,3,0,7,1,0,18,297,Bronze medal
2001,Julio,Gutiérrez,7,0,1,1,2,0,11,228,Bronze medal
2016,Anthony,Yataco Torres,7,0,0,7,0,1,15,281,Honourable mention
2019,Ricardo,Uceda,7,7,0,0,2,0,16,303,Honourable mention
2000,Dante,Romero,7,2,0,1,0,0,10,230,Honourable mention
2000,Rafael,Sanchez,7,1,0,0,0,2,10,230,Honourable mention
2011,Jesús Ángel,Advíncula Altamirano,7,0,0,7,1,0,15,282,Honourable mention
2003,Sergio Eduardo,Vera Patino,2,2,0,7,0,0,11,231,Honourable mention
2012,Angel Gerardo,Napa Bernuy,7,1,0,5,0,0,13,277,Honourable mention
2010,Gianmarco Jaime,Gutierrez Taipe,7,0,0,7,0,0,14,266,Honourable mention
2006,Franco Eloy,Vargas Pallete,7,0,0,7,0,0,14,254,Honourable mention
2006,Paolo Andy,Melgar Póvez,7,0,0,7,0,0,14,254,Honourable mention
2006,María Teresa,Huánuco Candia,7,0,0,7,0,0,14,254,Honourable mention
1988,Edvard,Del Carpio Talaverano,2,1,1,1,7,0,12,140,Honourable mention
2024,Josue,Bautista,7,7,0,0,1,0,15,327,Honourable mention
2011,Alejandro Omar,Loyola Bartra,4,1,0,7,2,0,14,303,Honourable mention
2001,Jeysel,Santiago,7,0,0,0,2,0,9,262,Honourable mention
1989,Enrique,Valereanho,0,7,1,7,0,1,16,162,Honourable mention
2017,Diego,Lázaro Cusihuaman,3,4,0,7,0,0,14,342,Honourable mention
1988,Hugo R.,Nopo Aguilar,1,2,0,0,7,1,11,150,Honourable mention
1997,Jimmy,Astupillo,1,7,0,2,2,0,12,258,Honourable mention
2013,Miguel Angel,Ccaccya Carhuas,4,2,0,7,0,0,13,296,Honourable mention
2007,Jossy,Milagros Alva Gutiérrez,3,1,0,7,0,0,11,293,Honourable mention
2007,Cesar,Cuenca,3,1,0,7,0,0,11,293,Honourable mention
2000,Juan,Neyra,7,1,0,1,0,0,9,260,Honourable mention
2018,Renzo Rodrigo,Balcazar Tapia,7,0,0,3,2,0,12,338,Honourable mention
1998,Fidel,Jimenez,2,0,1,7,0,0,10,242,Honourable mention
2003,Juan Pablo,Medina Jurado,0,1,0,7,0,0,8,292,Honourable mention
1997,Jesús,Zapata,0,7,0,1,1,0,9,299,Honourable mention
2007,Amilcar,Velez,0,1,0,7,1,0,9,344,Honourable mention
2011,Paul Michael,Luyo Carbonero,7,0,0,1,1,0,9,378,Honourable mention
1989,Cesar,Olivares,7,3,0,0,0,0,10,196,Honourable mention
