Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1996,Spyridon,Alexakis,2,1,4,0,4,2,13,164,Bronze medal
2009,Pappelis,Konstantinos,4,7,0,5,1,0,17,220,Bronze medal
2024,Sokratis,Iliadis,7,2,1,7,1,0,18,238,Bronze medal
2003,Athanasios,Papaioannou,5,0,0,7,1,1,14,179,Bronze medal
1998,Theofanis,Matsoukas,7,0,2,1,7,0,17,165,Bronze medal
2019,Efthymios,Ntokas,7,4,0,7,2,0,20,245,Bronze medal
2002,Andreas,Galanis,0,7,0,7,2,0,16,191,Bronze medal
2020,Minas,Margaritis,7,7,0,4,0,0,18,248,Bronze medal
2020,Efthymios,Ntokas,7,0,0,4,7,0,18,248,Bronze medal
2009,Fotis,Logothetis,7,3,0,6,0,0,16,233,Bronze medal
2024,Ioannis,Galamatis,7,2,0,7,0,1,17,252,Bronze medal
1991,Evgeniou,Theodoros,7,3,4,0,7,0,21,133,Bronze medal
2012,Athinagoras Stylianos,Skiadopoulos,7,7,0,1,0,0,15,229,Bronze medal
2016,Georgios,Gavrilopoulos,7,0,0,7,2,0,16,253,Bronze medal
1996,Stavros,Routzounis,4,4,1,1,2,0,12,180,Bronze medal
1996,Malikiosis,Romanos-Dioge,1,7,2,0,2,0,12,180,Bronze medal
1987,Evangelos,Kobotis,7,5,0,1,7,1,21,101,Bronze medal
1979,Tassos,Stamatelos,0,7,7,5,1,1,21,71,Bronze medal
2003,Stefanos,Aretakis,2,3,0,7,1,0,13,197,Bronze medal
2021,Dimitrios,Emmanouil,6,0,0,7,0,0,13,268,Bronze medal
2021,Orestis,Lignos,5,0,1,7,0,0,13,268,Bronze medal
2007,Michail,Savvas,0,7,0,6,1,0,14,226,Bronze medal
2007,Anastasios,Vafeidis,3,3,0,7,1,0,14,226,Bronze medal
2020,Dionysios,Adamopoulos,7,7,0,1,1,0,16,272,Bronze medal
2000,Ioannis,Anapolitanos,7,2,0,1,0,2,12,204,Bronze medal
2013,Dimitrios,Oikonomou,4,0,0,7,5,0,16,234,Bronze medal
1983,Efthimios,Anagnostou,,,,,,,16,83,Bronze medal
2015,Christos Nestor,Chachamis,4,0,0,7,3,0,14,257,Bronze medal
1986,Haralambos,Tamvakis,7,0,0,7,4,0,18,94,Bronze medal
2011,Alexandros,Mousatov,7,0,0,6,3,0,16,253,Bronze medal
2011,Panagiotis,Lolas,7,0,4,1,3,1,16,253,Bronze medal
1990,Andreas,Argiriou,7,1,2,3,1,2,16,139,Bronze medal
2018,Dimitrios Chrysovalantis,Melas,7,2,0,7,0,0,16,271,Bronze medal
1989,Dimitrios,Statopoulos,0,4,1,7,7,0,19,134,Bronze medal
2024,Dionysios,Petrakis,7,2,0,7,0,0,16,283,Bronze medal
2014,Athinagoras Stylianos,Skiadopoulos,7,0,0,7,2,0,16,267,Bronze medal
2020,Dimitrios,Emmanouil,7,1,0,0,7,0,15,294,Bronze medal
2016,Panagiotis,Misiakos,7,1,0,7,0,0,15,281,Honourable mention
1995,Georgios,Solidakis,7,0,5,5,0,1,18,202,Honourable mention
1994,Nikolaos,Zygouras,0,7,2,3,6,0,18,193,Honourable mention
2008,Nikolaos,Panagiotakos,7,0,0,7,0,0,14,268,Honourable mention
1997,Spyridon,Antonakopoulos,2,7,1,4,0,0,14,232,Honourable mention
1990,Christos,Adamaras,7,3,1,1,3,0,15,156,Honourable mention
1991,Nikolaos,Komontakis,7,3,0,0,7,0,17,162,Honourable mention
2010,Georgios,Vlachos,7,0,0,7,0,0,14,266,Honourable mention
2010,Zacharias,Tsampasidis,7,0,0,7,0,0,14,266,Honourable mention
2006,Nikolaos,Romanidis,7,1,0,6,0,0,14,254,Honourable mention
2007,Silouanos,Brazitikos,3,2,0,7,0,0,12,266,Honourable mention
2018,Rafail,Tsiamis,7,1,0,0,5,1,14,307,Honourable mention
2016,Korina,Digalaki,7,1,0,6,0,0,14,312,Honourable mention
1998,Theodora,Bourni,7,0,2,0,3,0,12,218,Honourable mention
2019,Minas,Margaritis,7,2,0,6,0,0,15,326,Honourable mention
2019,Dimitrios,Lolas,7,1,0,7,0,0,15,326,Honourable mention
1992,Aikaterini,Terzoudi,0,3,0,7,0,2,12,170,Honourable mention
2008,Ilias,Giechaskiel,1,4,0,7,1,0,13,284,Honourable mention
2022,Konstantinos,Konstantinidis,7,1,0,7,5,0,20,314,Honourable mention
2001,Stefanos,Aivazidis,0,0,1,1,7,0,9,262,Honourable mention
2008,Nikolaos,Rapanos,7,1,0,4,0,0,12,297,Honourable mention
2009,Evangelos,Taratoris,4,7,0,0,0,0,11,314,Honourable mention
1992,Ioannis,Mavroidis,3,0,1,7,0,0,11,180,Honourable mention
1988,Evangelos,Mouroukos,7,0,1,0,2,1,11,150,Honourable mention
2011,Spyridon,Kakaroumpas,7,0,1,1,4,0,13,315,Honourable mention
2013,Athinagoras Stylianos,Skiadopoulos,1,3,0,7,2,0,13,296,Honourable mention
2021,Georgios,Georgeles,0,0,1,7,0,0,8,348,Honourable mention
2000,Konstantinos,Stavropoulos,7,1,0,1,0,0,9,260,Honourable mention
