Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2013,Dionisie,Nipomici,1,0,5,7,3,0,16,234,Bronze medal
1999,Dumitru,Daniliuc,3,6,0,2,0,1,12,202,Bronze medal
2023,Dan,Cernatinschi,7,3,0,7,2,0,19,279,Bronze medal
2018,Alexandru,Lopotenco,7,3,0,0,6,0,16,271,Bronze medal
2018,Gabriel,Cojocaru,0,2,0,7,7,0,16,271,Bronze medal
2000,Alexandru,Paschin,7,1,1,2,0,0,11,213,Bronze medal
2024,Alin,Popescu,7,0,1,7,1,0,16,283,Bronze medal
2009,Alexandru,Grigoroi,7,3,0,2,2,0,14,264,Bronze medal
2021,Adelina,Andrei,5,0,0,7,0,0,12,290,Bronze medal
2004,Liubomir,Chiriac,7,1,0,3,5,0,16,229,Bronze medal
2005,Liubomir,Chiriac,3,1,0,1,7,0,12,243,Bronze medal
2023,Alin,Popescu,7,3,1,7,0,0,18,297,Bronze medal
2017,Daniel-Nicolae,Paraschiv,7,1,0,7,0,0,15,292,Honourable mention
2019,Gabriel,Cojocaru,7,0,0,7,2,0,16,303,Honourable mention
2018,Alexandru,Rudi,7,5,0,2,1,0,15,290,Honourable mention
1995,Alexandru,Dercaci,7,0,4,7,0,0,18,202,Honourable mention
2008,Andrei,Iliaşenco,7,6,0,1,0,0,14,268,Honourable mention
2011,Gheorghe,Pupăzan,7,0,0,7,1,0,15,282,Honourable mention
2003,Ion,Budanaev,2,0,0,7,2,0,11,231,Honourable mention
1996,Eugeniu,Bondarenco,2,0,7,0,0,1,10,216,Honourable mention
2010,Cristian,Cerneanu,7,0,0,7,0,0,14,266,Honourable mention
2022,Valeriu,Ursu,5,7,0,7,2,0,21,303,Honourable mention
2016,Mihail,Țarigradschi,7,2,0,3,2,0,14,312,Honourable mention
2014,Daniel,Griza,7,7,0,1,0,0,15,296,Honourable mention
2014,Dionisie,Nipomici,7,0,1,7,0,0,15,296,Honourable mention
2021,Dan,Cernatinschi,2,0,0,7,0,0,9,332,Honourable mention
2021,Mihai,Spinei,1,0,1,7,0,0,9,332,Honourable mention
2011,Teodor,Godina,7,0,0,1,6,0,14,303,Honourable mention
1999,Alexandru,Paschin,7,0,1,2,0,0,10,248,Honourable mention
2001,Dumitru,Codreanu,0,0,0,7,2,0,9,262,Honourable mention
2008,Dragoş,Gîlcă,7,1,0,4,0,0,12,297,Honourable mention
2023,Constantin,Babuc,7,1,0,7,1,0,16,349,Honourable mention
2011,Andrei,Ivanov,7,0,2,2,1,0,12,320,Honourable mention
