Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2005,Kairat,Zhubayev,1,7,0,7,2,2,19,144,Bronze medal
2016,Temirlan,Amangeldin,7,2,0,7,4,0,20,169,Bronze medal
2013,Sergazy,Kalmurzayev,4,2,3,7,6,0,22,151,Bronze medal
2013,Yerniyaz,Nurgabylov,1,7,0,7,7,0,22,151,Bronze medal
2014,Alisher,Tortay,7,5,0,7,2,0,21,163,Bronze medal
2014,Daniyar,Kamal,7,0,0,7,7,0,21,163,Bronze medal
2023,Margulan,Sharel,7,7,3,6,0,0,23,183,Bronze medal
2008,Sanzhar,Orazbayev,7,5,1,7,0,0,20,159,Bronze medal
2012,Akezhan,Amankeldi,7,7,0,4,0,0,18,163,Bronze medal
2000,Ulan,Mukashev,7,7,0,0,0,3,17,138,Bronze medal
2006,Andrey,Kim,7,1,1,7,1,0,17,150,Bronze medal
2006,Daulet,Zhanguzin,7,0,0,7,3,0,17,150,Bronze medal
2003,Meiram,Murzabulatov,2,3,0,7,4,0,16,138,Bronze medal
2002,Aman,Zhumekeshov,7,7,1,4,1,0,20,145,Bronze medal
1999,Rustam,Timirbekov,6,1,3,3,1,1,15,138,Bronze medal
2022,Yuriy,Ten,7,6,0,7,6,1,27,187,Bronze medal
2000,Zhandos,Yessenbayev,7,7,0,1,1,0,16,149,Bronze medal
2018,Rakhman,Asmatullayev,7,3,0,7,3,1,21,193,Bronze medal
2004,Daniyar,Kelbetov,7,2,2,7,3,0,21,159,Bronze medal
2007,Asset,Mussagaliyev,7,0,0,7,2,0,16,171,Bronze medal
2011,Akezhan,Amankeldi,7,0,0,7,5,0,19,186,Bronze medal
2012,Alibek,Sailanbayev,7,1,0,7,2,0,17,182,Bronze medal
2020,Danat,Duisenbekov,7,0,0,7,7,0,21,206,Bronze medal
2005,Sossin,Viktor,7,1,0,7,2,0,17,175,Bronze medal
2013,Alisher,Tortay,7,2,3,7,1,0,20,180,Bronze medal
