Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1997,Ka Chun,Yu,2,0,0,3,2,1,8,322,
2003,Wai Shun,Lau,2,3,0,0,2,0,7,320,
2021,Chun Hei,Yiu,4,0,0,0,0,0,4,439,
1991,Trevor Cheuk-Wah,Cheung,4,2,0,0,1,2,9,226,
1989,Shin Yeung,Chiu,0,5,1,0,0,2,8,209,
1998,Ka Ho,Law,1,0,1,1,2,0,5,306,
1988,Wing-Hong,Leung,1,0,1,2,2,0,6,201,
2009,Tak Hei,Yu,0,1,0,0,3,0,4,444,
2002,Suk Ling,Chau,2,0,0,1,1,0,4,378,
1988,Shuk-Han,Yau,1,1,1,0,1,1,5,214,
1996,Shan Shan,Tse,2,0,1,0,0,0,3,353,
1992,Yun Leung,Suen,0,1,0,3,0,0,4,276,
2005,Chiu Wai,Wong,0,1,0,0,0,0,1,445,
