Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2007,Heiki,Niglas,3,1,0,7,0,0,11,293,Honourable mention
2011,Kaur Aare,Saar,7,0,0,5,0,0,12,320,Honourable mention
2013,Kaur Aare,Saar,1,4,0,7,0,0,12,302,Honourable mention
2014,Triinu,Veeorg,7,2,0,3,2,0,14,321,Honourable mention
2014,Joonas,Kalda,5,0,0,7,2,0,14,321,Honourable mention
2004,Jekaterina,Prostakova,7,0,0,0,5,0,12,281,Honourable mention
2013,Oliver-Matis,Lill,7,4,0,0,0,0,11,306,Honourable mention
2006,Jevgeni,Martjušev,7,0,0,6,0,0,13,291,Honourable mention
2002,Ago-Erik,Riet,7,1,0,1,1,0,10,281,Honourable mention
2002,Aleksei,Lissitsin,1,0,0,7,2,0,10,281,Honourable mention
2009,Andre,Tamm,7,0,1,2,0,0,10,335,Honourable mention
2010,Ants,Remm,6,0,0,0,7,0,13,313,Honourable mention
2011,Erik,Tamre,4,0,0,7,0,0,11,338,Honourable mention
2011,Janno,Veeorg,3,0,0,7,1,0,11,338,Honourable mention
2021,Aleksei,Ganyukov,7,0,0,0,0,0,7,372,Honourable mention
2021,Martin,Rahe,7,0,0,0,0,0,7,372,Honourable mention
2018,Kati,Iher,7,1,0,2,0,0,10,368,Honourable mention
2000,Leopold,Parts,0,1,0,7,0,0,8,287,Honourable mention
2023,Aleksander,Karpov,7,4,0,3,0,0,14,385,Honourable mention
2015,Oliver,Nisumaa,7,1,0,0,1,0,9,365,Honourable mention
2013,Kristo,Ment,7,0,0,2,0,0,9,335,Honourable mention
1995,Andrei,Filonov,7,0,2,4,0,0,13,263,Honourable mention
2012,Kaur Aare,Saar,7,0,0,3,0,0,10,350,Honourable mention
2012,Sandra,Schumann,7,0,0,3,0,0,10,350,Honourable mention
2020,Ralf Joosep,Kask,7,2,0,0,0,0,9,395,Honourable mention
2020,Kristjan-Erik,Kahu,7,1,0,0,1,0,9,395,Honourable mention
2008,Kairi,Kangro,7,1,0,1,0,0,9,346,Honourable mention
1997,Meelis,Kull,1,0,1,7,0,0,9,299,Honourable mention
2024,Aleksei,Jemeljanov,6,0,0,0,7,0,13,400,Honourable mention
2024,Vahur,Paist,7,4,0,1,0,0,12,413,Honourable mention
2016,Kaarel,Hänni,7,0,0,1,1,0,9,409,Honourable mention
2012,Aleksandra,Jartseva,7,0,0,2,0,0,9,373,Honourable mention
2010,Erik,Paemurru,7,0,0,3,0,0,10,366,Honourable mention
2007,Rauno,Siinmaa,0,1,0,7,0,0,8,365,Honourable mention
2022,Aleksei,Ganyukov,7,1,0,1,5,0,14,420,Honourable mention
2020,Andres,Alumets,0,0,0,7,0,0,7,445,Honourable mention
2015,Richard,Luhtaru,7,0,0,0,0,0,7,420,Honourable mention
2024,Sherkhan,Torekhanov,2,0,0,7,0,0,9,457,Honourable mention
2010,Andre,Tamm,7,0,0,0,1,0,8,401,Honourable mention
2007,Kairi,Kangro,0,0,0,7,0,0,7,402,Honourable mention
2022,Toomas,Herodes,7,0,0,3,0,0,10,458,Honourable mention
2023,Toomas,Herodes,7,0,0,1,0,0,8,490,Honourable mention
1994,Toomas,Paaver,0,7,0,1,1,0,9,309,Honourable mention
2017,Nikita,Leo,7,1,0,0,0,0,8,497,Honourable mention
2017,Toomas,Tennisberg,7,0,0,1,0,0,8,497,Honourable mention
2000,Emilia,Käsper,0,6,0,4,0,0,10,230,
1994,Mart,Abel,6,0,5,2,5,0,18,193,
1996,Nikita,Salnikov,5,0,1,0,0,2,8,236,
2004,Aleksandr,Mattal,6,1,1,1,3,0,12,281,
1993,Edith,Elkind,0,2,0,2,3,0,7,241,
2006,Kaarel,Nummert,6,1,0,6,0,0,13,291,
1996,Ülar,Kahre,5,0,1,0,0,1,7,248,
1996,Toomas,Hinnosaar,4,0,1,1,1,0,7,248,
2007,Kaarel,Nummert,0,4,0,6,0,0,10,322,
