Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2019,Heorhi,Hamezardashvili,7,0,0,1,2,0,10,402,Honourable mention
2015,Yahor,Laurenau,0,0,0,7,1,0,8,394,Honourable mention
1993,Artem,Shvorin,2,0,0,2,1,4,9,210,
1998,Yauhen,Radyna,3,2,1,3,2,0,11,226,
2008,Artsiom,Toyestseu,1,5,0,4,0,1,11,320,
1996,Vlassenko,Viatcheslav,2,1,2,1,0,0,6,266,
1993,Vadim,Ivanovich,0,0,2,1,1,0,4,311,
2003,Pavel,Irzhauski,0,3,0,0,2,0,5,346,
2018,Vadzim,Khmara,0,2,0,2,1,0,5,452,
2005,Uladzimir,Yahorau,0,0,0,1,0,1,2,396,
1992,Stanislav,Sobolevsky,0,3,2,1,0,2,8,,
