Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1975,?,?,6,7,7,6,0,1,27,48,Bronze medal
2021,Solal,Afota,7,0,0,7,0,0,14,218,Bronze medal
1978,Jean,Benoit Bost,,,,,,,23,47,Bronze medal
1983,Olivier,Lafitte,,,,,,,19,67,Bronze medal
2011,Antoine,Michon,7,1,1,7,2,0,18,202,Bronze medal
1989,Franck,Latremoliere,7,7,0,0,7,2,23,108,Bronze medal
1994,Gilles,Depailler,1,7,2,6,2,5,23,143,Bronze medal
1995,Thiên-Lôc,Nguyen,7,0,4,7,5,0,23,153,Bronze medal
2016,Bambury,Henry,6,2,0,7,2,0,17,224,Bronze medal
2007,Guillaume,Brunerie,7,1,0,6,1,0,15,197,Bronze medal
2007,Stanislas,Sochacki,5,1,0,7,1,1,15,197,Bronze medal
1986,David,Harari,3,7,0,0,7,3,20,80,Bronze medal
2006,Benjamin,Scellier,7,1,0,7,0,0,15,189,Bronze medal
2006,Irène,Waldspurger,7,0,1,7,0,0,15,189,Bronze medal
2006,Bruno,Le Floch,7,0,0,7,1,0,15,189,Bronze medal
2010,Matthew,Fitch,7,7,0,0,2,0,16,199,Bronze medal
2018,Etienne,Rossignol,0,3,0,7,7,1,18,228,Bronze medal
2004,Raphael,Beuzart-Plessis,7,1,2,7,0,2,19,187,Bronze medal
1992,Marc,de Crisenoy,4,7,0,3,0,2,16,125,Bronze medal
1983,Paul,Lescot,,,,,,,18,73,Bronze medal
2022,Matthieu,Vogel,7,7,2,7,2,0,25,230,Bronze medal
1989,Emmanuel,Grenier,0,4,0,7,7,4,22,114,Bronze medal
2003,Raphael,Beuzart-Plessis,5,5,0,3,1,0,14,179,Bronze medal
2011,Baptiste,Louf,7,1,0,7,2,0,17,222,Bronze medal
2019,Timothé,Ringeard,6,0,0,7,7,0,20,245,Bronze medal
1999,Sylvain,Arlot,4,0,4,3,1,1,13,178,Bronze medal
1999,Thibault,Fally,4,0,3,3,2,1,13,178,Bronze medal
2008,Ambroise,Marigot,7,1,0,7,0,1,16,212,Bronze medal
2008,Rémi,De Joannis De Verclos,7,1,0,7,1,0,16,212,Bronze medal
2013,Yassine,Hamdi,7,2,0,7,1,0,17,211,Bronze medal
2013,Alexander,Semenov,7,2,0,7,1,0,17,211,Bronze medal
1995,Julien,Samaha,7,0,0,7,7,0,21,166,Bronze medal
2005,Igor,Kortchemski,2,4,0,7,2,0,15,207,Bronze medal
1974,Jean Baptiste,Leblond,5,6,0,6,6,1,24,57,Bronze medal
2004,Pierre,Bertin,7,7,1,2,0,1,18,200,Bronze medal
2004,Antony,Lee,7,2,1,7,0,1,18,200,Bronze medal
2000,Pierre,Nolin,0,7,1,4,1,0,13,190,Bronze medal
1988,Stéphane,Guillermou,7,4,0,0,5,0,16,111,Bronze medal
2024,Serge,Bidallier,7,2,0,7,1,0,17,252,Bronze medal
1991,Bruno,Bensasson,7,7,4,1,2,0,21,133,Bronze medal
1989,Jean Louis,Tu,5,3,7,0,6,0,21,122,Bronze medal
2012,Cyril,Letrouit,7,1,0,7,0,0,15,229,Bronze medal
2018,Pierre-Alexandre,Bazin,2,7,0,7,1,0,17,250,Bronze medal
2018,Timothée,Rocquet,7,2,0,7,1,0,17,250,Bronze medal
2014,Julien,Portier,7,4,0,7,0,0,18,238,Bronze medal
2014,Moïse,Blanchard,7,2,0,7,2,0,18,238,Bronze medal
1984,Thierry,Bousch,6,0,0,7,4,2,19,82,Bronze medal
2004,Igor,Kortchemski,7,2,1,4,3,0,17,212,Bronze medal
2000,Emmanuel,Lepage,7,1,0,1,1,2,12,204,Bronze medal
2008,Juliette,Fournier,7,1,0,7,0,0,15,238,Bronze medal
1974,Georges,Welterlin,4,0,0,5,7,7,23,63,Bronze medal
1988,Denis,Lallemand,7,4,0,3,0,0,14,124,Bronze medal
2000,Benjamin,Wagener,6,1,0,1,1,2,11,213,Bronze medal
1998,Francois,Gueritaud,7,2,2,0,3,0,14,194,Bronze medal
2005,Ilia,Smilga,2,7,0,1,3,0,13,238,Bronze medal
2012,Arthur,Blanc-Renaudie,0,7,2,4,0,1,14,254,Bronze medal
2012,Matthieu,Piquerez,7,0,3,2,2,0,14,254,Bronze medal
1983,Thierry,Bousch,,,,,,,15,87,Bronze medal
2014,Elie,Studnia,7,2,0,7,0,0,16,267,Bronze medal
2014,Adrien,Lemercier,7,0,0,7,2,0,16,267,Bronze medal
2023,Auguste,Ramondou,7,2,0,7,2,0,18,297,Bronze medal
2001,Jean,Lorenzi,7,0,1,1,2,0,11,228,Bronze medal
2001,Daniel,Kitachewsky,5,0,0,1,5,0,11,228,Bronze medal
1981,Sinnou,David,,,,,,,29,90,Bronze medal
1981,Anne-Marie,Aubert,,,,,,,29,90,Bronze medal
1970,?,?,,,,,,,,,Bronze medal
1970,?,?,,,,,,,,,Bronze medal
1987,Fabrice,Charretour,4,7,1,2,1,3,18,116,Bronze medal
1987,Bertrand,Eynard,7,7,0,0,4,0,18,116,Bronze medal
1981,Hervé,Bonnaud,,,,,,,26,102,Bronze medal
1998,Marc,Glisse,2,2,2,7,0,0,13,206,Honourable mention
2000,Paul,Bourgade,7,1,0,1,1,0,10,230,Honourable mention
2008,Rémi,Varloot,7,0,0,7,0,0,14,268,Honourable mention
1990,Xavier,Gabaix,2,2,1,7,1,2,15,156,Honourable mention
2005,Laurent,Deproit,2,7,0,1,0,0,10,261,Honourable mention
2005,Kevin,Webster,2,1,0,7,0,0,10,261,Honourable mention
2010,Sergio,Véga,6,0,0,7,1,0,14,266,Honourable mention
2020,Elias,Caeiro,2,1,0,4,7,0,14,317,Honourable mention
2009,Jean,Garcin,7,2,0,3,0,0,12,296,Honourable mention
1998,Brice,Masselot,3,0,1,7,0,0,11,226,Honourable mention
2003,Denis,Boisnault,7,1,0,2,0,0,10,247,Honourable mention
2004,Vincent,Juge,7,1,2,2,0,2,14,264,Honourable mention
1999,Ghislain,Fourny,7,0,0,1,1,1,10,248,Honourable mention
2009,Sébastien,Miquel,7,1,1,0,2,0,11,314,Honourable mention
2017,Timothée,Rocquet,6,1,0,7,0,0,14,342,Honourable mention
2022,Georges,Tézé,2,7,0,7,3,0,19,328,Honourable mention
1995,Yann,Ollivier,7,0,1,7,0,0,15,230,Honourable mention
1988,David,Hermann,7,0,1,3,0,0,11,150,Honourable mention
1997,Raphael,Cote,0,5,0,7,0,0,12,258,Honourable mention
1997,Xavier,Caruso,0,1,0,4,7,0,12,258,Honourable mention
2012,Michel,Beaughon,7,1,0,3,0,0,11,315,Honourable mention
2006,David,Gontier,7,0,0,6,0,0,13,291,Honourable mention
1995,Jean,Baptiste Gouere,7,0,0,7,0,0,14,245,Honourable mention
2011,Seginus,Mowlavi,7,1,0,1,2,0,11,338,Honourable mention
2024,Erik,Desurmont,4,2,0,7,1,0,14,366,Honourable mention
2016,Sellier,François,7,0,0,4,0,0,11,379,Honourable mention
2006,Thomas,Chartier,7,1,0,3,0,0,11,319,Honourable mention
2017,Ilyas,Lebleu,7,3,0,2,0,0,12,416,Honourable mention
1995,Olivier,Pony,0,0,2,7,0,0,9,306,Honourable mention
1969,Alfred,Ramani,1,7,7,1,2,4,22,46,
1971,Jean Marie,Carlier,,,,,,,,,
1993,Marc,de Crisenoy,0,4,0,3,3,0,10,199,
2002,Axel,Bacher,3,6,0,3,1,0,13,233,
1979,Pierre,Colmez,0,5,4,5,1,4,19,83,
1979,Johan,Yebbou,0,2,7,2,1,7,19,83,
2000,Nicolas,Templier,0,1,1,6,2,0,10,230,
1977,Michel,Van Anh,,,,,,,16,78,
1977,Michel,Schmitt,,,,,,,16,78,
1977,Alain,Bruguieres,,,,,,,16,78,
1983,François,Sauvageot,,,,,,,14,94,
1997,Fabien,Dunlop,4,1,6,1,2,0,14,232,
1985,Fréderic,Patras,0,7,0,2,0,4,13,108,
1982,Philippe,Kahn,3,0,4,6,7,0,20,62,
1996,Jérémie,Bouttier,4,1,2,1,0,1,9,227,
1975,?,?,6,0,4,6,2,2,20,73,
1984,Patrice,Sauvalle,7,0,0,7,0,1,15,104,
1977,Jean,Benoir Bost,,,,,,,15,85,
1974,Patrice,Vereycken,5,4,0,6,6,0,21,77,
1999,Laurent,Demonet,6,3,0,1,0,0,10,248,
1971,Pascal,Duclaud-Lacoste,,,,,,,,,
1992,Jean-Paul,Mohsen,1,2,0,6,0,2,11,180,
1969,André,Trucy,0,4,1,1,7,5,18,63,
2007,Samuel,Bach,3,1,1,4,2,0,11,293,
1973,Marc,Shoenaver,0,0,8,1,6,0,15,72,
1993,Joel,Los,1,0,0,2,4,0,7,241,
1975,?,?,6,0,0,6,5,2,19,80,
1990,Guillaume,Texier,0,4,1,3,2,3,13,184,
1971,Françoise,le Gallo,,,,,,,,,
1971,Olivier,Dusantier,,,,,,,,,
1998,Raphael,Cote,2,2,2,3,0,0,9,253,
1982,Hervé,Bonnaud,4,0,0,6,7,0,17,73,
1986,?,?,2,7,0,0,3,1,13,129,
1977,Philippe,Wolf,,,,,,,13,97,
2001,Pierre,Dehornoy,3,0,0,1,3,0,7,296,
1987,Erienne,Blanchard,1,0,0,7,0,3,11,151,
2003,Simon,Pepin Lehalleur,2,3,0,2,1,0,8,292,
1984,I.,Castin,3,4,0,4,0,0,11,123,
1979,Pierre,Franck,0,0,4,4,1,6,15,107,
1999,Eric,Levieil,3,0,3,1,1,0,8,292,
1979,Marc,Bellon,0,0,7,5,0,2,14,111,
1971,Guy,Henniart,,,,,,,,,
1982,Benjamin,Enriquez,4,1,4,0,5,0,14,81,
1996,Julien,Lemaire,2,1,1,1,0,0,5,290,
1969,Jean,Louchet,0,6,5,3,0,0,14,77,
1981,Marc,Rosso,,,,,,,18,127,
2021,Mano,Etilé - Zéphoris,4,0,0,1,0,0,5,426,
1978,Frédéric,Schmidt,,,,,,,17,93,
1969,Michel,Béra,4,4,1,2,1,1,13,80,
2004,Carlo,Defranchis,4,1,0,0,3,0,8,351,
1975,?,?,2,2,2,6,0,2,14,98,
1976,Philippe,Plazanet,0,0,2,1,1,7,11,101,
1977,Olivier,Herz,,,,,,,11,114,
1976,Anne,Bauval,4,0,1,2,0,3,10,103,
1979,Michel,Levy,0,4,0,5,1,2,12,123,
1973,Jean-Michel,Coron,0,0,0,4,6,0,10,93,
1967,?,?,,,,,,,12,74,
1970,Didier,Oury,,,,,,,,,
1981,Jean-François,Bensahel,,,,,,,15,139,
1979,Pierre-Francois,Berger,2,0,1,2,0,6,11,126,
1996,Jean Paul,Michon,2,1,1,0,0,0,4,325,
1973,Pierre-Louis,Lions,0,0,1,2,6,0,9,96,
1974,Jean Marc,Drezet,5,0,0,6,3,0,14,108,
1986,?,?,0,7,0,0,2,0,9,162,
1971,Eric,Reyssat,,,,,,,,,
1969,Bernard,Lirola,1,7,1,0,0,1,10,88,
1997,Charles Antoine,Louet,4,0,0,1,0,0,5,364,
1975,?,?,4,0,0,6,0,1,11,109,
1967,?,?,,,,,,,10,80,
2014,Lucie,Wang,5,0,0,1,0,0,6,462,
1994,Didier,Auroux,1,0,5,2,0,0,8,318,
1967,?,?,,,,,,,9,83,
2007,Margaret,Bilu,3,1,0,1,0,0,5,440,
1975,?,?,1,1,1,6,1,0,10,115,
2007,Rémi,Jaoui,3,0,0,0,1,0,4,447,
1969,Silvano,Monti,5,2,0,1,0,0,8,97,
1996,François,Pimont,1,0,1,0,0,0,2,372,
1973,Gilles,Nicolle,0,6,0,0,0,0,6,110,
1970,Patrick,Mehr,,,,,,,,,
2010,Victor,Mizrahi,5,0,0,0,0,0,5,461,
1978,Bruno,Heintz,,,,,,,8,119,
2000,Yannick,Chassagneux,0,1,0,1,0,0,2,416,
1981,Didier,Casserau,,,,,,,8,167,
1974,Patrice,Castel,5,1,0,4,0,0,10,127,
1971,Pierre,Valla,,,,,,,,,
1971,Jean Luc,Richier,,,,,,,,,
1977,Patrick,Collette,,,,,,,4,144,
1969,Alexandre,Chwetoff,0,1,1,0,2,0,4,105,
1967,?,?,,,,,,,6,93,
1976,Jean Philippe,Grouther,0,0,3,0,0,0,3,131,
1967,?,?,,,,,,,4,98,
1970,?,Valiron,,,,,,,,,
