Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2019,Loke,Gustafsson,7,1,0,1,2,0,11,386,Honourable mention
2000,Andreas,Holmström,0,1,0,7,0,0,8,287,Honourable mention
2015,Martin,Hesselborn,7,0,0,1,1,0,9,365,Honourable mention
2015,David,Wärn,7,0,0,1,1,0,9,365,Honourable mention
2003,Daniel,Andersson,0,1,0,7,0,0,8,292,Honourable mention
2003,Erik,Bernhardsson,7,0,0,0,1,0,8,292,Honourable mention
2006,Chen,Xing,7,1,0,3,0,0,11,319,Honourable mention
2024,Jacob,Brzezinski Ädelroth,7,6,0,0,0,0,13,400,Honourable mention
2016,Nicole,Hedblom,1,2,0,7,0,0,10,400,Honourable mention
2009,Jenny,Johansson,7,0,0,1,0,0,8,376,Honourable mention
2022,Ludvig,Granath,7,1,0,4,3,0,15,394,Honourable mention
2000,Johannes,Nordstrom,0,0,0,7,0,0,7,309,Honourable mention
2011,Yue,Jiao,7,0,0,1,1,0,9,378,Honourable mention
2019,Layth,Basbous,7,1,0,1,0,0,9,417,Honourable mention
2010,Alexandre,Loiko,4,0,0,7,0,0,11,351,Honourable mention
2017,Hugo,Eberhard,7,3,0,2,0,0,12,416,Honourable mention
2023,Jiachen,Mi,7,0,0,4,0,0,11,425,Honourable mention
2023,Olle ,Rehnquist,2,1,0,7,1,0,11,425,Honourable mention
2004,Sam,Robert Thelin,1,1,0,7,0,0,9,335,Honourable mention
2009,Eric,Larsson,7,0,0,0,0,0,7,393,Honourable mention
2007,Chen,Xing,7,0,1,0,0,0,8,365,Honourable mention
2007,Anders Olle,Martinsson,7,0,0,0,1,0,8,365,Honourable mention
2017,Björn,Magnusson,7,0,0,2,2,0,11,442,Honourable mention
2014,Tianfang,Zhang,2,0,0,7,0,0,9,404,Honourable mention
2012,Daniel,Salehi,7,0,0,1,0,0,8,398,Honourable mention
2006,Olof Heimer,Troeng,0,1,0,7,1,0,9,364,Honourable mention
2013,Tianfang,Zhang,7,0,0,0,0,0,7,394,Honourable mention
2013,Daniel,Salehi,0,0,0,7,0,0,7,394,Honourable mention
2014,Malte,Larsson,7,0,0,1,0,0,8,421,Honourable mention
1994,Mats-Petter,Pettersson,0,0,7,0,3,0,10,297,Honourable mention
2010,Rebecca,Staffas,7,0,0,0,0,0,7,418,Honourable mention
2022,Duri,Korsman,7,1,0,0,0,0,8,493,Honourable mention
2002,Grigori,Grozman,6,1,0,6,0,0,13,233,
1997,Johannes,Borgström,1,0,6,4,3,0,14,232,
1971,Gunnar,Mossberg,,,,,,,8,59,
1974,Nils Torsten,Jönsson,5,0,8,6,0,3,22,72,
1974,Claes,Löfgren,5,0,7,6,3,1,22,72,
1975,Richard,Bøgvad,5,7,5,3,0,2,22,70,
1970,Anders,Boström,,,,,,,,,
1967,Jan,Åman,4,7,0,3,1,5,20,53,
1998,Björn,Samuelsson,5,0,2,4,0,0,11,226,
2005,Kerstin,Elsa Maria Johnsson,3,1,0,1,0,4,9,277,
1983,Ola,Johansson,3,1,5,2,0,1,12,101,
