Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2006,Cafer,Tayyar Yıldırım,7,1,0,7,0,0,15,189,Bronze medal
1993,Hasan,Fehmi Ateş,6,2,0,3,2,0,13,161,Bronze medal
1998,Serdar,Pehlivanoğlu,2,7,1,0,7,0,17,165,Bronze medal
1999,İlhan,Sezer,5,0,1,3,2,2,13,178,Bronze medal
1985,Ergun,Uzal,7,7,0,2,0,0,16,83,Bronze medal
1994,Hasan,Fehmi Ateş,3,7,7,4,1,0,22,154,Bronze medal
1994,Bayram,Yenikaya,7,7,1,4,2,1,22,154,Bronze medal
1994,Murat,Atlamaz,1,7,7,4,2,1,22,154,Bronze medal
1994,Rıza,Ertuğrul,1,7,7,2,3,2,22,154,Bronze medal
2013,Mehmet Eren,Durlanık,7,2,0,7,1,0,17,211,Bronze medal
1995,Ethem,Çanakoğlu,7,0,7,7,0,0,21,166,Bronze medal
1995,Caner,Kazancı,7,0,0,7,7,0,21,166,Bronze medal
1995,Mehmet,Ekmekçi,6,0,2,6,7,0,21,166,Bronze medal
1992,C. Sinan,Güntürk,7,1,1,6,0,0,15,133,Bronze medal
2024,Selim,Doğan,3,2,0,7,0,5,17,252,Bronze medal
1997,Deniz,Gündüz,2,7,0,5,3,0,17,192,Bronze medal
1991,Mustafa,Arslan,7,6,3,0,5,0,21,133,Bronze medal
2012,Mehmet Akif,Yıldız,7,1,0,7,0,0,15,229,Bronze medal
2016,Ömer,Avcı,7,1,0,7,1,0,16,253,Bronze medal
2018,Özgen Şafak,Karakuş,7,2,0,6,1,1,17,250,Bronze medal
2020,Emirhan,Yağcıoğlu,7,2,0,7,1,0,17,262,Bronze medal
1998,Onur,Doğan,2,2,1,3,7,0,15,183,Bronze medal
1985,Taner,Özçelik,7,0,0,1,7,0,15,93,Bronze medal
1999,Hüseyin,Acan,5,1,0,6,0,0,12,202,Bronze medal
1999,Onur,Doğan,2,1,1,7,1,0,12,202,Bronze medal
1990,Nejat,Cingi,0,5,4,3,4,0,16,139,Bronze medal
1991,Tolga,Etgü,5,6,4,1,2,2,20,144,Bronze medal
1991,Arafat,Şahin,7,6,0,0,7,0,20,144,Bronze medal
1992,Cem,Mutlugün,7,1,3,1,1,1,14,146,Bronze medal
2022,Emre,Osman,7,4,0,7,5,0,23,269,Bronze medal
1987,M. Kemal,Gülal,6,7,0,0,7,0,20,109,Bronze medal
1989,Ayse Selma,Çizmeci,2,5,0,7,0,5,19,134,Bronze medal
1989,Nejat,Cingi,0,3,0,7,3,6,19,134,Bronze medal
1988,Alper,Halbutoğulları,7,3,1,0,3,0,14,124,Bronze medal
2004,Ata Firat,Pir,6,1,1,5,3,0,16,229,Bronze medal
2014,Mehmet Efe,Akengin,7,1,1,7,0,0,16,267,Bronze medal
1991,Emre,Alkan,7,5,0,0,7,0,19,152,Bronze medal
1997,Mehmet Bumin,Yenmez,1,7,0,0,7,0,15,221,Bronze medal
2017,Mehmet Selahaddin,Şentop,5,2,0,7,1,0,15,292,Honourable mention
2007,Tuğba,Uzluer,3,1,0,7,2,0,13,254,Honourable mention
2000,Serhat,Doğan,1,1,0,7,1,0,10,230,Honourable mention
2006,Ahmet,Kabakulak,7,0,0,7,0,0,14,254,Honourable mention
2003,Fatih,Ölmez,2,0,0,7,1,0,10,247,Honourable mention
1991,Çetin,Ürtiş,7,2,1,0,5,0,15,175,Honourable mention
1994,Zafer,Şimşek,0,7,2,3,4,0,16,214,Honourable mention
2017,Ahmet Alper,Özüdoğru,7,0,0,7,0,0,14,342,Honourable mention
2022,Burak,Karataş,7,2,0,7,3,0,19,328,Honourable mention
2005,Hasan Hüseyin,Eruslu,0,1,0,7,0,0,8,296,Honourable mention
1990,Tolga,Etgü,0,2,2,2,7,0,13,184,Honourable mention
2019,Enes,Özdemir,7,2,0,1,2,0,12,376,Honourable mention
1989,Mehmet,Özhabeş,0,5,0,7,0,0,12,181,Honourable mention
1994,Bilal,Yurdakul,1,7,0,3,2,1,14,244,Honourable mention
1990,Latif,Kalın,7,0,1,2,1,1,12,201,Honourable mention
1997,Umut,Akdemir,1,4,3,3,3,0,14,232,
1990,Tunay,İhsan Tunca,4,2,1,3,5,0,15,156,
1993,Itır,Moğultay,0,2,0,1,2,4,9,210,
1993,Kerem,Limon,0,4,0,2,3,0,9,210,
1993,Hüseyin,Cahit Akın,0,2,0,4,3,0,9,210,
1987,Koray,Karahan,3,7,0,7,0,0,17,121,
1985,Sadi,Turgut,1,7,0,2,0,3,13,108,
1991,Ali Ulaş Özgür,Kişisel,2,6,4,0,4,0,16,170,
1996,Muhammed Ali,Yıldırım,4,0,2,2,0,1,9,227,
1987,Serdar,Taşıran,1,7,0,0,7,1,16,128,
1992,Bariş,Fidan,6,2,0,1,0,2,11,180,
1986,Ender,Topal,7,0,0,0,6,1,14,121,
2000,Sabri,Yılmaz,5,1,0,1,1,0,8,287,
1986,Anıl,Aydoğan,2,4,1,1,4,0,12,133,
1992,Onur,Menteş,1,1,0,5,0,2,9,204,
1992,Oytun,Eskiyenentürk,0,3,0,4,0,1,8,211,
2004,Mehmet,Kaysi,1,2,0,0,4,2,9,335,
1988,Emine,Baran,3,0,1,0,3,0,7,195,
1990,Arafat,Şahin,2,1,2,2,2,1,10,225,
1987,Haluk,Yılmaz,2,5,0,0,0,1,8,175,
1992,Y. Selçuk,Ateşkan,0,1,4,0,1,0,6,238,
1985,Muhyeddin,Bilici,7,0,0,0,0,0,7,156,
2015,Ali Haydar,Sever,1,2,0,2,1,0,6,431,
1995,Naci,Aytek Erdil,6,0,1,0,1,0,8,315,
1986,Ender,Birgül,0,7,0,1,1,0,9,162,
1986,Engin,Erzin,7,0,0,0,1,1,9,162,
1986,Alkan,Kabakçıoğlu,2,4,0,0,3,0,9,162,
1978,Daniş,Űnverdi,,,,,,,15,102,
1990,Özcan,Öztürk,1,0,2,3,2,1,9,239,
1978,Mehmet Tekin,Akpolat,,,,,,,14,105,
1988,Tolga,Bozkaya,3,0,1,0,1,0,5,214,
1978,Tevfik,Tezcaner,,,,,,,12,111,
1987,Ozan,Hafızoğulları,0,0,0,2,2,0,4,203,
1985,Hilmi,Ege,2,0,0,0,0,1,3,181,
1988,Yavuz,Karapinar,1,0,1,0,1,0,3,233,
1978,Ali,Sabri Pinarer,,,,,,,9,115,
1978,Mustafa Sırrı,Akel,,,,,,,9,115,
1978,Cenap,Irfanoğlu,,,,,,,4,125,
1986,Kutlay,Karaman,1,0,0,1,0,0,2,203,
1985,Sami,Cohen,0,0,0,0,0,0,0,205,
1978,Hasan,Oğuz,,,,,,,2,131,
1978,Adnan,Acan,,,,,,,1,132,
