Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1975,Reinhard,Stix,4,0,5,4,6,4,23,66,Bronze medal
1973,Franz,Reumann,0,5,8,4,1,0,18,62,Bronze medal
1976,Gerhard,Turnwald,0,1,3,6,0,7,17,69,Bronze medal
1976,Ernst,Horvath,0,0,4,6,0,7,17,69,Bronze medal
1976,Ernst,Gschiel,2,1,2,4,0,7,16,75,Bronze medal
1976,Rudolf,Willing,5,0,1,2,0,7,15,81,Bronze medal
2003,Markus,Riegler,7,3,0,0,2,0,12,211,Honourable mention
2005,Bernhard,Kiniger,3,1,0,7,0,0,11,249,Honourable mention
1995,Oliver,Pfeiffer,7,0,1,3,7,0,18,202,Honourable mention
2008,Philipp,Schönbauer,7,0,0,7,0,0,14,268,Honourable mention
2009,Stephan,Pfannerer,1,7,0,5,0,0,13,283,Honourable mention
1997,Reinhard,Gruber,1,7,0,6,0,0,14,232,Honourable mention
2003,Clemens,Koppensteiner,7,1,0,2,1,0,11,231,Honourable mention
1990,Christoph,Stroh,0,3,2,3,7,0,15,156,Honourable mention
2005,Peter,Gila,1,7,0,1,0,1,10,261,Honourable mention
2010,Daniel,Perz,7,0,0,7,0,0,14,266,Honourable mention
2010,Roland,Prohaska,7,0,0,7,0,0,14,266,Honourable mention
2023,David,Buchmaier Bofill,7,1,0,7,2,0,17,315,Honourable mention
2001,Markus,Windisch,7,0,0,2,1,0,10,243,Honourable mention
2021,Tristan,Löb,1,0,0,2,7,0,10,319,Honourable mention
2016,Alexander,Stadler,7,0,0,7,0,0,14,312,Honourable mention
2016,Florian,Fürnsinn,3,0,0,7,1,3,14,312,Honourable mention
1988,Markus,Greiter,2,7,1,0,2,0,12,140,Honourable mention
2014,Josef,Greilhuber,7,1,0,7,0,0,15,296,Honourable mention
2014,Dexin,Dong,7,0,1,7,0,0,15,296,Honourable mention
2013,Dekai,Dong,7,0,0,7,0,0,14,279,Honourable mention
2008,Enrico,Kravina,7,0,0,6,0,0,13,284,Honourable mention
2022,Doris,Obermaier,7,3,0,7,3,0,20,314,Honourable mention
1997,Stephan,Wagner,1,7,0,1,4,0,13,247,Honourable mention
2011,Lucas,Kletzander,7,3,0,3,1,0,14,303,Honourable mention
1995,Hans,Drauschke,7,0,3,3,3,0,16,222,Honourable mention
2005,Jakob,Preininger,1,1,0,7,0,0,9,277,Honourable mention
2004,Jan,Pöschko,7,1,0,6,0,0,14,264,Honourable mention
2002,Franz,Jungreitmayer,7,1,0,1,2,0,11,266,Honourable mention
2023,Jan,Strehn,7,0,1,7,1,0,16,349,Honourable mention
2012,Bernd,Prach,4,0,0,7,0,0,11,315,Honourable mention
2022,Martin,Bierbaumer,7,7,2,0,2,0,18,343,Honourable mention
2002,Alexander,Razen,0,7,0,3,0,0,10,281,Honourable mention
2018,Daniel,Holmes,1,3,0,0,7,0,11,350,Honourable mention
1994,Christoph,Reisinger,3,7,0,5,0,0,15,230,Honourable mention
1994,Tobias,Krenn,0,7,5,3,0,0,15,230,Honourable mention
2011,Roland,Prohaska,7,1,0,1,2,0,11,338,Honourable mention
1998,Stefan,Schaller,0,1,1,7,0,0,9,253,Honourable mention
2002,Karl,Rupp,0,0,1,7,1,0,9,294,Honourable mention
2022,Jakob,Kapelari,7,7,0,1,2,0,17,364,Honourable mention
2006,Jakob,Preininger,7,1,0,3,1,0,12,308,Honourable mention
1989,Peter,Haindl,1,4,0,0,0,7,12,181,Honourable mention
2023,Dominik,Pultar,7,3,1,1,2,0,14,385,Honourable mention
2009,Clemens,Müllner,7,1,0,0,1,0,9,354,Honourable mention
2008,Joachim,Orthaber,7,1,0,1,1,0,10,337,Honourable mention
2015,Miklós Zsigmond,Horváth,7,0,0,2,0,0,9,365,Honourable mention
2022,Felix,Pernegger,7,7,0,0,2,0,16,377,Honourable mention
2006,Sara,Kropf,7,1,0,3,0,0,11,319,Honourable mention
2006,Fabian,Mayrhuber,7,1,0,2,1,0,11,319,Honourable mention
2019,Lukas,Ertl,7,0,0,0,2,0,9,417,Honourable mention
2013,Jakob,Steininger,1,0,0,7,0,0,8,355,Honourable mention
1995,Odo,Benda,7,0,0,4,1,0,12,278,Honourable mention
2024,Raphael,Heuchl,3,2,0,0,7,0,12,413,Honourable mention
2016,Simon,Breneis,2,0,0,7,0,0,9,409,Honourable mention
2020,Doris,Obermaier,7,0,1,0,0,0,8,419,Honourable mention
2020,Anna,Lenz,7,0,0,0,1,0,8,419,Honourable mention
2008,Waltraud,Lederle,7,1,0,0,0,0,8,368,Honourable mention
2003,Stefan,Takacs,7,0,0,0,0,0,7,320,Honourable mention
2023,Paul,Hametner,7,0,0,1,2,0,10,441,Honourable mention
2014,Valentin,Hübner,1,7,0,1,0,0,9,404,Honourable mention
2020,Paul,Hametner,0,0,0,7,0,0,7,445,Honourable mention
2010,Lucas,Kletzander,7,1,0,1,0,0,9,386,Honourable mention
2017,Daniel,Holmes,7,1,0,2,0,0,10,457,Honourable mention
2010,Adrian,Fuchs,7,0,0,0,0,0,7,418,Honourable mention
2017,Thiemo,Dsubanko,7,0,0,1,0,0,8,497,Honourable mention
1971,Herbert,Tobisch,2,4,0,0,3,1,10,49,
1978,Thomas,Grechenig,6,4,1,3,6,1,21,64,
1979,Herbert,Steinrück,0,1,7,5,5,1,19,83,
1999,Dénes,Koch,2,1,2,2,3,1,11,227,
1988,Markus,Haiml,6,3,1,0,2,0,12,140,
1992,Harald,Paier,3,2,5,1,1,0,12,170,
1975,Gunter,Wirthumer,6,7,0,6,0,1,20,73,
1972,Erich,Steinbauer,3,6,0,7,0,0,16,59,
1999,Robert,Aschenbrenner,4,1,0,1,3,1,10,248,
1983,Peter,Grandits,1,0,2,4,0,4,11,105,
1985,Günter,Schuster,2,7,0,1,0,1,11,118,
1985,Wolfgang,Stöcher,7,2,1,0,0,1,11,118,
2000,Daniel,Dvořák,3,1,0,5,0,0,9,260,
1977,Marco,Mulazzani,5,6,0,2,1,0,14,88,
1977,Helmut,Postl,6,1,0,0,7,0,14,88,
1987,Markus,Greiter,5,7,1,1,0,0,14,135,
2005,Yimin,Ge,0,1,0,5,2,0,8,296,
1974,Wolfgang,Förg - Rob,3,5,3,6,2,0,19,82,
1996,Odo,Benda,5,1,1,0,0,0,7,248,
1996,Georg,Garnweitner,4,0,2,0,1,0,7,248,
1970,Wolfgang,Matej,1,7,0,6,3,0,17,66,
1994,Martin,Burger,0,4,6,2,3,0,15,230,
1971,Erich,Steinbauer,2,0,0,4,0,0,6,69,
1999,Bernhard,Kabelka,2,0,2,3,1,1,9,270,
1970,Angelika,Rindler,5,3,0,5,3,0,16,68,
1973,Alfred,Moser,6,0,2,4,2,0,14,76,
1979,Michael,Schmuckenschläger,0,0,3,5,7,1,16,101,
1975,Robert,Tichy,6,3,7,0,0,2,18,83,
1986,Günter,Schuster,,,,,,,,,
1984,Johannes,Grassberger,2,7,0,3,0,0,12,118,
2001,Doris,Mühlgassner,3,0,0,2,2,0,7,296,
1996,Gabor,Sas,5,0,0,1,0,0,6,266,
1992,Gerald,Hörhan,3,2,0,2,0,2,9,204,
1983,Klaus,Kusche,2,7,0,0,0,0,9,118,
1994,Markus,Wabro,0,4,1,3,6,0,14,244,
1993,Andreas,Knappe,0,0,0,2,2,2,6,265,
1979,Gerhard,Sorger,0,2,0,5,3,5,15,107,
1983,Andreas,Weigl,3,0,5,0,0,0,8,120,
1998,Mathias,Beiglböck,5,0,0,2,1,0,8,271,
1981,Gerhard,Wöginger,1,4,7,4,1,4,21,120,
1975,Heinrich Josef,Gstöttner,4,7,0,0,6,0,17,88,
1983,Martin,Müller,7,0,0,0,0,0,7,122,
1983,Wolfgang,Jenkner,3,0,0,0,0,4,7,122,
1994,Florian,Herzig,1,4,3,3,1,1,13,254,
1972,Friedrich,Marschoun,0,2,0,7,0,2,11,71,
1971,Franz,Hofbauer,5,0,0,0,0,0,5,77,
1974,Herwig,Hauser,5,2,2,5,1,2,17,94,
1977,Christian,Krattenthaler,4,1,0,0,7,0,12,105,
1996,Veronika,Petrova,2,2,0,1,0,0,5,290,
2021,Zirui,Deng,5,0,0,0,0,0,5,426,
2001,Martin,Windischer,0,0,1,1,3,0,5,327,
1979,Günter,Pollak,0,3,1,3,5,1,13,115,
1984,Peter,Grabner,4,1,1,4,0,0,10,133,
1984,Karl Michael,Göschka,2,1,0,2,4,1,10,133,
2009,Adrian,Fuchs,4,1,0,0,2,0,7,393,
1971,Dietmar,Bader,1,0,0,3,0,0,4,82,
1970,Franz,Hofbauer,0,7,0,6,0,0,13,80,
1970,Gerald,Leitner,0,7,0,5,1,0,13,80,
1988,Markus,Schorn,2,3,1,1,0,0,7,195,
2015,Matthias,Reich-Rohrwig,4,2,0,0,1,0,7,420,
1998,Volker,Ziegler,0,2,2,1,0,0,5,306,
1978,Norbert,Pfannerer,1,2,1,5,6,1,16,97,
2001,Franz,Jungreitmayer,1,0,0,0,3,0,4,347,
2009,Valerie,Roitner,2,1,0,3,0,0,6,416,
2021,Gabriel,Pflügl,1,0,0,2,0,0,3,459,
1973,Helmut,Grassinger,0,0,4,6,0,0,10,93,
1995,Tobias,Krenn,3,0,4,1,1,0,9,306,
