Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2024,Branko,Jangelovski,7,0,0,7,0,0,14,366,Honourable mention
2021,Jasna,Ilieva,0,0,0,7,0,0,7,372,Honourable mention
2004,Snezana,Domazetovska,7,1,1,0,2,0,11,295,Honourable mention
2017,Nadezhda,Ilieva,5,1,0,7,0,0,13,390,Honourable mention
2020,Bojan,Dimovski,7,2,0,0,0,0,9,395,Honourable mention
2020,Damjan,Davkov,7,1,0,0,1,0,9,395,Honourable mention
2002,Irina,Panovska,0,0,0,7,1,0,8,308,Honourable mention
2014,Bozhidar,Stevanoski,6,0,0,7,0,0,13,361,Honourable mention
2014,Stefan,Nikoloski,7,0,0,4,2,0,13,361,Honourable mention
1997,Martin,Dimkovski,1,0,0,1,7,0,9,299,Honourable mention
2024,Ivano,Bozhinovski,6,0,0,7,0,0,13,400,Honourable mention
1994,Andrej,Bogdanov,1,7,1,1,2,1,13,254,Honourable mention
2006,Bodan,Arsovski,7,1,0,2,0,0,10,335,Honourable mention
2013,Jovan,Tasev,1,0,0,7,0,0,8,355,Honourable mention
2017,Nikola,Danevski,5,0,0,7,0,0,12,416,Honourable mention
2024,Nikola,Cvetanoski,4,1,0,7,0,0,12,413,Honourable mention
2016,Sanja,Simonovikj,7,0,0,2,0,0,9,409,Honourable mention
2020,Blagoja,Mladenov,7,0,0,0,1,0,8,419,Honourable mention
2023,Branko,Jangelovski,7,3,0,1,0,0,11,425,Honourable mention
2018,Tamara,Mitrovska,7,1,0,0,0,0,8,413,Honourable mention
2018,Nadezhda,Ilieva,7,1,0,0,0,0,8,413,Honourable mention
2003,Angel,Stanoev,0,0,0,7,0,0,7,320,Honourable mention
2003,Ilinka,Ivanoska,0,0,0,7,0,0,7,320,Honourable mention
2004,Darko,Velkoski,7,0,0,1,0,0,8,351,Honourable mention
2020,Kristina,Taseva,7,0,0,0,0,0,7,445,Honourable mention
2012,Aleksandar,Momirovski,7,0,0,1,0,0,8,398,Honourable mention
2006,Aleksandar,Ilioski,7,0,0,2,0,0,9,364,Honourable mention
2019,Blagoja,Mladenov,7,0,0,0,0,0,7,463,Honourable mention
2014,Jovan,Tasev,1,0,0,7,0,0,8,421,Honourable mention
2010,Aleksandar,Momirovski,0,0,0,7,0,0,7,418,Honourable mention
2001,Risto,Gligorov,3,0,1,5,1,0,10,243,
2001,Kire,Trivodaliev,6,0,1,1,2,0,10,243,
1998,Dejan,Pecevski,3,2,1,3,3,0,12,218,
1998,Aleksandar,Pečkov,3,4,0,1,3,0,11,226,
2005,Viktor,Simjanoski,5,0,0,2,2,0,9,277,
1994,Mirko,Petruševski,3,4,5,3,0,1,16,214,
2010,Predrag,Gruevski,6,3,0,4,0,0,13,313,
1998,Hristina,Fidanoska,2,0,1,6,0,0,9,253,
2004,Zoran,Dimov,6,2,1,2,0,0,11,295,
2001,Stojan,Trajanovski,3,1,0,1,2,0,7,296,
2016,Nadezhda,Ilieva,5,0,0,5,0,0,10,400,
2000,Vesna,Stojanoska,3,2,0,1,1,0,7,309,
1998,Svetlana,Poznanovic,1,0,1,1,4,0,7,281,
2019,Blazhe,Suklevski,0,1,0,6,2,0,9,417,
2015,Stefan,Nikoloski,4,0,0,3,1,0,8,394,
1996,Martin,Dimkovski,2,0,1,1,1,0,5,290,
1996,Aleksandar,Pečkov,0,1,1,1,1,1,5,290,
2008,Dimitar,Trenevski,5,2,0,1,0,0,8,368,
2005,Alen,Stojanov,2,1,0,1,0,0,4,356,
2005,Slobodan,Filipovski,2,0,0,2,0,0,4,356,
2002,Bojan,Prangoski,0,1,0,5,1,0,7,334,
2002,Dragan,Zahariev,1,0,0,5,1,0,7,334,
1995,Sasko,Ristov,4,0,1,1,4,0,10,291,
2011,Filip,Stankovski,2,0,3,1,2,0,8,402,
2019,Anastasija,Tortevska,6,0,0,0,2,0,8,444,
2000,Kire,Trivodaliev,3,1,0,2,0,0,6,333,
2008,Stefan,Lozanovski,5,1,0,1,0,0,7,392,
2001,Ilija,Jovčevski,0,2,1,1,0,0,4,347,
2009,Stefan,Lozanovski,1,5,0,0,0,0,6,416,
2021,Marija,Atanasova,1,0,0,2,0,0,3,459,
2018,Nikola,Danevski,3,0,0,2,0,1,6,441,
2002,Stojan,Trajanovski,0,0,0,2,3,0,5,360,
2008,Filip,Talimdzioski,0,1,0,4,1,0,6,406,
1996,Žarko,Aleksovski,2,0,2,0,0,0,4,325,
2010,Joveski,Zlatko,5,2,0,0,1,0,8,401,
1997,Miško,Mitkovski,1,0,3,2,0,0,6,356,
2019,Qendresa,Selimi,3,1,0,0,0,0,4,489,
2003,Snezana,Domazetovska,0,1,0,3,0,0,4,363,
