Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2023,Eric,Liang,7,1,0,7,2,0,17,315,Honourable mention
2006,Martin,Spencer,7,0,0,6,1,0,14,254,Honourable mention
2018,Keiran,Lewellen,7,2,0,4,1,0,14,307,Honourable mention
2002,Peter,Nelson,7,1,0,3,1,0,12,249,Honourable mention
2002,Sam,McCall,7,0,0,4,1,0,12,249,Honourable mention
2002,Stephen,Merriman,7,0,0,4,1,0,12,249,Honourable mention
2019,Rick,Han,1,0,0,7,7,0,15,326,Honourable mention
2013,Ian Mingyu,Seong,7,0,0,7,0,0,14,279,Honourable mention
2013,Vincent,Qi,7,0,0,7,0,0,14,279,Honourable mention
2011,Tom,Yan,7,1,0,4,2,0,14,303,Honourable mention
2003,Peter,Nelson,7,1,1,0,1,0,10,247,Honourable mention
2012,Hao,Jeng,7,0,0,3,2,0,12,302,Honourable mention
2008,Jingcheng,Bian,7,1,0,4,0,0,12,297,Honourable mention
2017,Xutong,Wang,7,0,0,7,0,0,14,342,Honourable mention
2017,Keiran,Lewellen,7,0,0,7,0,0,14,342,Honourable mention
2015,George,Han,7,0,0,2,2,0,11,322,Honourable mention
2011,Benedict,Morrissey,4,0,0,7,2,0,13,315,Honourable mention
1997,Lily,Wang,0,7,0,4,0,1,12,258,Honourable mention
2007,An'an,Chai,7,1,0,3,0,0,11,293,Honourable mention
2023,JunYang (Michael),Ma,7,0,0,7,2,0,16,349,Honourable mention
2014,Kevin,Shen,7,0,0,7,0,0,14,321,Honourable mention
2012,Arun Chockalingam,Shanmuganathan,7,0,0,4,0,0,11,315,Honourable mention
2005,Christopher James,Chambers,0,7,0,1,0,0,8,296,Honourable mention
2005,Albert James,Liley,0,1,0,7,0,0,8,296,Honourable mention
2015,Kevin,Shen,7,0,0,3,0,0,10,337,Honourable mention
2003,Richard,Yu,2,0,0,7,0,0,9,269,Honourable mention
2018,Johnathan,Leung,7,2,0,2,0,0,11,350,Honourable mention
2018,Andrew Yian,Chen,1,1,0,7,2,0,11,350,Honourable mention
2023,Dawn,Chen,7,1,0,7,0,0,15,366,Honourable mention
2009,David,Shin,7,2,0,1,0,0,10,335,Honourable mention
2013,Jaehwan,Kim,1,1,0,7,1,0,10,322,Honourable mention
2022,Bufan,Zhao,7,0,0,7,3,0,17,364,Honourable mention
2000,Dominic,Lo,7,1,0,0,0,0,8,287,Honourable mention
2020,Rick,Han,7,2,0,0,1,0,10,384,Honourable mention
2015,Prince Michael,Balanay,1,0,0,7,1,0,9,365,Honourable mention
2015,Martin Anjie,Luk,1,0,0,7,1,0,9,365,Honourable mention
2012,Byung-Cheol,Cho,7,0,0,3,0,0,10,350,Honourable mention
2022,Eric,Lee,7,1,0,7,1,0,16,377,Honourable mention
2022,Brena,Merz,7,0,0,7,2,0,16,377,Honourable mention
2020,Nathaniel,Masfen-Yan,1,0,0,7,1,0,9,395,Honourable mention
2002,Pieta,Brown,0,0,0,7,1,0,8,308,Honourable mention
1990,Philip,Vialoux,1,2,1,1,7,0,12,201,Honourable mention
1994,Timothy James,McLennan,3,0,7,1,2,0,13,254,Honourable mention
2007,Jingcheng,Bian,0,2,0,7,0,0,9,344,Honourable mention
2016,Andrew Yian,Chen,2,1,0,7,0,0,10,400,Honourable mention
2009,Ben,Kornfeld,7,1,0,0,0,0,8,376,Honourable mention
2022,Grady,Kenix,7,7,0,0,1,0,15,394,Honourable mention
2022,Eric,Liang,7,0,0,7,1,0,15,394,Honourable mention
2014,Peter,Huxford,7,1,0,2,1,0,11,375,Honourable mention
1989,Karl Antony,Tomlinson,0,3,0,7,0,0,10,196,Honourable mention
1989,Shane Allan,Blackett,0,3,0,0,7,0,10,196,Honourable mention
2020,Phillip,Han,0,0,0,7,1,0,8,419,Honourable mention
2023,Haotian,Wang,7,0,0,1,3,0,11,425,Honourable mention
2008,Heyang,Li,0,1,0,0,7,0,8,368,Honourable mention
2009,Ha Young,Shin,7,0,0,0,0,0,7,393,Honourable mention
2014,Martin Anjie,Luk,7,0,0,2,0,0,9,404,Honourable mention
2023,Boning,Dai,7,0,0,2,0,0,9,459,Honourable mention
1990,Philip,Saysell,0,1,1,0,7,0,9,239,Honourable mention
2006,Hyo Reep,Song,7,1,0,0,0,0,8,388,Honourable mention
1999,Sarah,Young,5,0,2,2,1,1,11,227,
1990,Diane,Maclagan,1,1,1,4,6,2,15,156,
1996,Sarah,Nicole Healy,6,1,1,0,0,0,8,236,
2019,Alan,Li,5,0,0,6,2,0,13,361,
2003,Victor,Lo,2,3,0,2,2,0,9,269,
1997,Ben,Handley,1,0,5,4,1,0,11,272,
2021,Hamish,Baguley,5,0,0,2,0,0,7,372,
1991,Kahn,Mason,2,4,3,3,0,1,13,194,
2002,Mike,Liu,6,1,0,1,1,0,9,294,
1997,Ezra,Ip,2,0,3,5,0,0,10,285,
2000,Han,Zhang,3,1,0,4,0,0,8,287,
2001,Ross,Bayer,3,0,2,1,1,0,7,296,
2016,Keiran,Lewellen,6,1,0,4,0,0,11,379,
1994,Kevin,Ross,1,2,4,2,2,3,14,244,
1993,Todd,Nicholson,0,3,1,0,2,0,6,265,
1988,Roger,Beggs,3,5,1,0,0,0,9,174,
1999,Tim,Lovell-Smith,3,0,3,2,0,0,8,292,
2001,Mike,Liu,2,0,0,0,4,0,6,312,
2005,Eve Marni,Waddington,0,1,0,1,1,2,5,341,
1998,Ben,Handley,2,0,1,3,0,1,7,281,
1993,Brendan,Riley,0,0,0,2,3,0,5,284,
1993,Malcolm,Taylor,0,0,0,0,3,2,5,284,
2021,Phillip,Han,5,0,0,0,0,0,5,426,
2009,Stephen,Mackereth,3,2,0,2,0,0,7,393,
1990,Michael,Burns,4,0,1,2,2,2,11,216,
1991,Christopher,Tuffley,4,1,3,1,0,0,9,226,
1992,Andrew,Currie,2,1,1,2,0,1,7,229,
1992,Andrew,Firth,0,1,1,0,1,4,7,229,
1998,Sarah,Young,0,0,2,3,0,0,5,306,
1998,David,Corbett,0,2,3,0,0,0,5,306,
2001,John Chiahan,Yang,2,0,0,0,2,0,4,347,
2016,Barnard,Patel,5,0,0,2,0,0,7,443,
1992,Lara,Wilcocks,0,1,1,2,1,1,6,238,
1997,Jackie,Chau,2,0,0,5,0,0,7,340,
1988,Karl Antony,Tomlinson,1,0,1,0,4,0,6,201,
2004,Eve Marni,Waddington,3,0,0,4,0,0,7,366,
2000,John Chiahan,Yang,2,1,0,2,0,0,5,350,
2000,Timothy,McKenzie,0,2,0,3,0,0,5,350,
2009,Michael,Wang,5,0,0,0,0,0,5,429,
1999,Jessica,Chuang,2,2,0,1,0,1,6,344,
1999,Nick,Meladze,0,1,1,3,0,1,6,344,
1995,Kevin,George Ross,6,0,1,1,0,0,8,315,
1996,Brett Nicholas,Ryland,1,1,1,0,0,1,4,325,
2001,Timothy,McKenzie,2,0,0,1,0,0,3,364,
2006,Jingcheng,Bian,5,1,0,2,0,0,8,388,
2004,Albert James,Liley,6,0,0,0,0,0,6,382,
2008,Tom,Yan,1,0,0,4,0,0,5,424,
1988,Rodger,Tiedemann,0,1,1,0,3,0,5,214,
2000,Stephen,Merriman,0,1,1,2,0,0,4,368,
2000,Ronald,Begg,0,1,0,1,2,0,4,368,
1995,Jasper Mark,Morrow,5,0,1,0,1,0,7,329,
1989,Neil,Glew,0,2,0,3,0,0,5,236,
2019,Grace,Chang,1,0,0,2,0,0,3,504,
1991,Keith,Wansbrough,0,1,3,1,0,0,5,259,
1992,Kahn,Mason,0,1,2,2,0,0,5,263,
2004,Seung Won (Eric),Kang,2,0,0,2,0,0,4,408,
2003,Robert,Bowmaker,2,1,0,0,0,0,3,386,
1989,S.,Stephenson,1,0,0,3,0,0,4,248,
2007,John Bernard,Ong,0,1,0,3,0,0,4,447,
2021,Rick,Han,0,0,0,0,0,0,0,533,
2021,Brena,Merz,0,0,0,0,0,0,0,533,
2014,Prince Michael,Balanay,2,0,0,1,0,0,3,483,
1995,Clare Margaret,McLennan,2,0,1,0,1,0,4,359,
1993,Evan,Barlow,0,0,0,0,1,1,2,360,
1999,Mark,Huang,0,0,1,2,0,1,4,394,
1996,Jackie,Yee Man Chau,0,1,1,0,0,0,2,372,
